amt,category,lat,long,merch_lat,merch_long,city_pop,age,trans_year,trans_month,trans_day,trans_hour,distance_to_merch,prediction
53.21,12,43.0,-83.0,44.0,-83.0,67858,25,2020,7,6,9,69.4403226666656,Not Fraudulent
5.79,10,46.0,-86.0,46.0,-87.0,765,48,2020,11,30,14,55.40647234935967,Not Fraudulent
53.14,7,32.0,-117.0,33.0,-117.0,1241364,32,2020,10,5,23,61.72077178003785,Not Fraudulent
118.42,11,43.0,-72.0,43.0,-73.0,828,63,2020,11,1,7,57.857900977927365,Not Fraudulent
54.77,7,30.0,-91.0,30.0,-91.0,1178,69,2020,9,6,13,63.339577730981325,Not Fraudulent
51.82,13,39.0,-75.0,39.0,-74.0,504,40,2020,10,24,8,36.29222912997302,Not Fraudulent
4.47,5,41.0,-73.0,41.0,-74.0,5950,49,2020,12,17,16,71.7325253072486,Not Fraudulent
35.19,12,42.0,-76.0,42.0,-77.0,520,28,2020,6,30,0,88.5604470212334,Not Fraudulent
1.55,5,32.0,-97.0,32.0,-96.0,95035,33,2020,12,31,12,59.84144154618988,Not Fraudulent
69.42,8,43.0,-90.0,42.0,-91.0,153,58,2020,12,25,18,74.19186755628682,Not Fraudulent
14.09,8,42.0,-88.0,42.0,-88.0,2328,78,2020,8,10,17,83.43351062286014,Not Fraudulent
74.67,7,48.0,-102.0,49.0,-102.0,229,37,2020,12,12,19,104.45432291449859,Not Fraudulent
3.3,5,41.0,-96.0,40.0,-97.0,1745,46,2020,12,22,14,115.47431391399844,Not Fraudulent
2.99,10,41.0,-122.0,41.0,-122.0,589,74,2020,8,3,10,40.64563119986917,Not Fraudulent
56.11,0,36.0,-94.0,36.0,-94.0,6434,52,2020,7,14,17,26.05036947759244,Not Fraudulent
20.8,2,41.0,-101.0,41.0,-100.0,1789,38,2020,7,14,18,67.33064955769402,Not Fraudulent
5.42,5,41.0,-81.0,41.0,-81.0,7646,31,2020,6,22,18,23.554635162187182,Not Fraudulent
9.18,1,31.0,-82.0,32.0,-82.0,1324,94,2020,9,27,15,45.793867736505376,Not Fraudulent
144.19,5,45.0,-113.0,45.0,-114.0,218,25,2020,9,11,14,91.320189995917,Not Fraudulent
105.55,7,32.0,-94.0,32.0,-93.0,2807,89,2020,8,9,12,46.25182669409521,Not Fraudulent
108.44,11,41.0,-90.0,41.0,-91.0,1504,26,2020,9,14,10,23.65423821452128,Not Fraudulent
1.67,5,33.0,-96.0,32.0,-97.0,46563,50,2020,10,13,13,124.49267435057118,Not Fraudulent
84.34,4,41.0,-74.0,41.0,-74.0,722,30,2020,11,6,17,32.001207258924765,Not Fraudulent
42.15,5,38.0,-94.0,39.0,-94.0,545147,32,2020,8,16,21,46.413017241668356,Not Fraudulent
62.28,6,46.0,-96.0,46.0,-97.0,291,29,2020,8,11,22,87.18673232209144,Not Fraudulent
42.08,6,26.0,-81.0,26.0,-82.0,156391,52,2020,12,29,2,100.32321800691714,Not Fraudulent
88.58,13,39.0,-94.0,39.0,-94.0,123373,27,2020,10,4,6,89.43692952569835,Not Fraudulent
12.71,1,42.0,-75.0,43.0,-74.0,165,75,2020,12,20,22,110.27903943929846,Not Fraudulent
8.27,7,41.0,-73.0,41.0,-73.0,7987,56,2020,12,6,16,14.323545185324882,Not Fraudulent
16.75,6,40.0,-79.0,41.0,-80.0,687276,46,2020,7,13,19,93.65726761046916,Not Fraudulent
11.17,2,24.0,-81.0,24.0,-80.0,32891,33,2020,7,28,16,39.39507315640259,Not Fraudulent
3.65,10,44.0,-103.0,44.0,-103.0,8007,79,2020,7,18,7,35.88497918718684,Not Fraudulent
55.85,9,36.0,-91.0,35.0,-91.0,4726,43,2020,10,20,18,113.38529768390963,Not Fraudulent
555.52,3,45.0,-84.0,46.0,-83.0,95,26,2020,9,7,17,68.3037619014119,Not Fraudulent
7.72,1,40.0,-73.0,39.0,-74.0,2504700,20,2020,7,28,21,97.77275305061336,Not Fraudulent
5.27,3,42.0,-87.0,42.0,-87.0,27020,33,2020,7,12,20,27.38504697788419,Not Fraudulent
526.6,5,32.0,-97.0,31.0,-97.0,5875,28,2020,8,25,18,92.90710917600477,Not Fraudulent
97.76,12,34.0,-99.0,34.0,-99.0,3202,22,2020,9,22,4,21.95008417471969,Not Fraudulent
57.71,8,38.0,-80.0,39.0,-81.0,571,53,2020,10,4,4,91.8013191270571,Not Fraudulent
17.47,2,40.0,-73.0,40.0,-73.0,34496,50,2020,11,15,2,16.006309275004224,Not Fraudulent
73.55,8,44.0,-90.0,43.0,-90.0,828,29,2020,12,18,16,97.074721863153,Not Fraudulent
121.12,11,40.0,-85.0,40.0,-85.0,2304,65,2020,12,19,10,47.850826298069876,Not Fraudulent
11.3,2,29.0,-90.0,29.0,-89.0,137067,68,2020,6,23,7,93.08521449127029,Not Fraudulent
28.42,4,36.0,-79.0,36.0,-79.0,6006,35,2020,6,23,22,78.1380716747752,Not Fraudulent
8.47,3,37.0,-122.0,36.0,-122.0,381459,46,2020,12,21,15,109.1186915009242,Not Fraudulent
34.29,7,37.0,-89.0,36.0,-89.0,2263,36,2020,12,21,22,102.74663252658554,Not Fraudulent
9.69,9,29.0,-90.0,30.0,-89.0,55581,48,2020,12,12,22,27.820993300451576,Not Fraudulent
24.9,6,33.0,-96.0,32.0,-96.0,46563,49,2020,8,15,14,94.7931990039019,Not Fraudulent
28.1,4,38.0,-94.0,38.0,-94.0,5760,41,2020,8,30,18,61.526269333995074,Not Fraudulent
29.66,8,44.0,-85.0,44.0,-85.0,3096,45,2020,11,21,20,29.9198669726783,Not Fraudulent
1.79,2,44.0,-73.0,45.0,-73.0,4542,22,2020,10,22,22,97.51609032402165,Not Fraudulent
58.06,1,32.0,-97.0,32.0,-96.0,95035,33,2020,10,20,23,103.68066306587703,Not Fraudulent
6.05,5,41.0,-73.0,41.0,-74.0,2471,54,2020,7,11,11,100.42489231036333,Not Fraudulent
33.01,4,42.0,-72.0,42.0,-71.0,4680,34,2020,10,3,17,80.89157289242223,Not Fraudulent
197.48,11,40.0,-74.0,40.0,-75.0,21125,35,2020,12,30,2,92.24984278000902,Not Fraudulent
67.92,6,29.0,-98.0,28.0,-97.0,1595797,24,2020,7,2,14,111.54477018216217,Not Fraudulent
34.49,7,40.0,-74.0,41.0,-73.0,18459,91,2020,7,17,20,79.93201115869576,Not Fraudulent
72.93,6,41.0,-81.0,41.0,-81.0,47772,54,2020,8,3,12,86.8186041929215,Not Fraudulent
90.72,11,48.0,-92.0,47.0,-92.0,1680,44,2020,12,28,0,21.426101885885796,Not Fraudulent
3.85,5,48.0,-103.0,49.0,-102.0,248,52,2020,10,3,11,81.550767136884,Not Fraudulent
27.99,1,42.0,-95.0,43.0,-94.0,885,71,2020,10,17,12,116.82979138041581,Not Fraudulent
183.48,11,32.0,-97.0,32.0,-97.0,5875,28,2020,8,17,0,67.77854584818837,Not Fraudulent
2.41,3,33.0,-89.0,32.0,-89.0,1923,60,2020,11,16,14,119.21739265032852,Not Fraudulent
5.87,9,20.0,-155.0,19.0,-155.0,4878,53,2020,11,10,10,81.76697296088903,Not Fraudulent
39.95,9,36.0,-91.0,36.0,-91.0,4726,43,2020,9,6,20,80.61248589500835,Not Fraudulent
29.11,5,36.0,-78.0,35.0,-77.0,12335,33,2020,12,25,14,115.42728736333429,Not Fraudulent
63.52,6,42.0,-73.0,42.0,-73.0,17867,21,2020,7,4,15,68.2766126736718,Not Fraudulent
143.14,11,34.0,-93.0,34.0,-93.0,1383,54,2020,12,21,2,55.24822570805689,Not Fraudulent
6.04,4,30.0,-103.0,30.0,-104.0,498,30,2020,11,25,21,83.40655687658662,Not Fraudulent
78.38,13,36.0,-79.0,36.0,-78.0,12486,86,2020,8,18,8,72.6965538951681,Not Fraudulent
103.68,4,39.0,-76.0,39.0,-77.0,9784,95,2020,7,12,16,47.12794567924282,Not Fraudulent
56.42,12,39.0,-98.0,39.0,-97.0,242,33,2020,11,23,8,82.33920882208189,Not Fraudulent
24.14,7,31.0,-82.0,31.0,-81.0,1324,94,2020,11,9,22,47.948025413595154,Not Fraudulent
8.12,1,33.0,-99.0,33.0,-99.0,932,65,2020,12,2,13,21.604519695208456,Not Fraudulent
100.65,11,29.0,-95.0,30.0,-95.0,2457,39,2020,8,9,11,73.79998947482672,Not Fraudulent
6.57,2,33.0,-112.0,34.0,-111.0,1312922,20,2020,9,21,21,58.99439122206364,Not Fraudulent
3.78,7,40.0,-77.0,40.0,-76.0,1909,66,2020,12,14,12,61.27573026812565,Not Fraudulent
102.4,1,41.0,-92.0,41.0,-91.0,568,51,2020,9,25,15,76.97352610542,Not Fraudulent
39.84,1,36.0,-91.0,37.0,-92.0,4726,43,2020,12,6,14,94.79567463773876,Not Fraudulent
46.56,4,44.0,-104.0,45.0,-105.0,110,47,2020,9,14,13,84.30604267859646,Not Fraudulent
104.68,4,34.0,-91.0,33.0,-91.0,5161,27,2020,6,29,23,74.56672803116138,Not Fraudulent
154.11,10,37.0,-82.0,38.0,-81.0,230,23,2020,8,15,20,125.4728835486954,Not Fraudulent
76.62,12,43.0,-88.0,42.0,-87.0,5196,42,2020,12,5,11,121.72840090359396,Not Fraudulent
40.28,4,28.0,-81.0,29.0,-81.0,88735,32,2020,12,31,23,50.72964075542541,Not Fraudulent
65.83,4,38.0,-90.0,37.0,-90.0,927396,60,2020,8,9,21,79.23205390314962,Not Fraudulent
2.76,7,43.0,-90.0,44.0,-91.0,153,58,2020,9,30,22,94.54655103490715,Not Fraudulent
5.84,9,41.0,-109.0,42.0,-108.0,27971,36,2020,10,12,22,74.9852942661106,Not Fraudulent
39.82,11,38.0,-78.0,37.0,-78.0,9815,44,2020,6,28,11,110.3295174570154,Not Fraudulent
88.1,2,41.0,-87.0,40.0,-86.0,2135,16,2020,8,16,19,53.130057763965944,Not Fraudulent
2.86,5,38.0,-81.0,39.0,-81.0,5512,40,2020,10,20,18,89.65601069580705,Not Fraudulent
60.43,11,35.0,-79.0,35.0,-78.0,238602,27,2020,12,30,8,62.84106456845777,Not Fraudulent
7.91,5,40.0,-85.0,41.0,-86.0,2304,64,2020,7,19,8,88.245707384738,Not Fraudulent
2.54,10,39.0,-75.0,38.0,-75.0,804,55,2020,9,6,11,92.4783748793802,Not Fraudulent
75.57,13,36.0,-81.0,37.0,-81.0,21134,36,2020,12,3,10,101.87496900052506,Not Fraudulent
2.79,9,38.0,-78.0,37.0,-77.0,9815,45,2020,12,30,13,113.05613672050175,Not Fraudulent
465.1,10,36.0,-90.0,36.0,-91.0,7155,43,2020,6,25,3,63.04454695345758,Not Fraudulent
132.77,7,38.0,-92.0,37.0,-91.0,1847,31,2020,8,24,23,116.31884360598792,Not Fraudulent
34.79,8,36.0,-90.0,36.0,-90.0,7155,43,2020,9,4,20,79.2644197895308,Not Fraudulent
728.18,5,44.0,-69.0,43.0,-70.0,1643,44,2020,12,6,21,98.7276322230493,Not Fraudulent
79.92,11,37.0,-91.0,37.0,-91.0,241,45,2020,9,12,7,28.92279035933307,Not Fraudulent
43.43,0,33.0,-86.0,33.0,-87.0,493806,39,2020,6,25,15,59.14136555903918,Not Fraudulent
279.42,9,32.0,-97.0,32.0,-96.0,5875,28,2020,7,29,16,51.89560995359503,Not Fraudulent
6.29,5,29.0,-98.0,28.0,-98.0,1595797,25,2020,12,21,13,69.18153035132218,Not Fraudulent
7.32,9,31.0,-106.0,32.0,-107.0,749635,47,2020,10,6,18,92.40379955111989,Not Fraudulent
137.7,2,43.0,-88.0,44.0,-88.0,5196,42,2020,10,26,15,27.87436083670111,Not Fraudulent
47.19,13,43.0,-108.0,42.0,-109.0,1645,44,2020,10,6,6,62.26337363054801,Not Fraudulent
44.93,11,33.0,-118.0,33.0,-118.0,93193,25,2020,6,22,4,55.07021512061185,Not Fraudulent
47.59,13,33.0,-99.0,33.0,-100.0,178,37,2020,7,10,0,44.110503469729196,Not Fraudulent
14.88,8,38.0,-80.0,38.0,-80.0,571,52,2020,8,21,16,84.72601855426,Not Fraudulent
9.13,10,37.0,-86.0,37.0,-86.0,443,73,2020,8,3,10,19.163510926227026,Not Fraudulent
67.45,6,37.0,-75.0,38.0,-75.0,741,34,2020,12,4,14,84.78935358997153,Not Fraudulent
51.78,12,41.0,-83.0,40.0,-82.0,269,55,2020,12,8,1,80.17412575740936,Not Fraudulent
28.29,4,43.0,-108.0,42.0,-109.0,1645,34,2020,7,14,13,32.76812505520807,Not Fraudulent
3.88,0,33.0,-111.0,33.0,-111.0,2872,33,2020,12,28,16,30.067375289208712,Not Fraudulent
74.89,7,36.0,-93.0,36.0,-92.0,1201,40,2020,12,25,20,32.404613700310335,Not Fraudulent
66.43,9,29.0,-95.0,29.0,-95.0,2906700,35,2020,9,20,19,64.69254769939764,Not Fraudulent
93.9,11,34.0,-95.0,33.0,-95.0,1760,48,2020,9,21,11,112.14673433010101,Not Fraudulent
2.67,6,38.0,-90.0,37.0,-91.0,92608,19,2020,12,16,17,96.7559951328508,Not Fraudulent
4.82,1,33.0,-80.0,33.0,-80.0,333497,52,2020,11,3,14,4.868506702140645,Not Fraudulent
109.93,11,41.0,-93.0,40.0,-94.0,1195,46,2020,12,4,4,119.36366658879084,Not Fraudulent
55.66,6,47.0,-90.0,46.0,-89.0,272,19,2020,8,31,16,114.04016934010706,Not Fraudulent
25.16,7,35.0,-106.0,35.0,-106.0,310,41,2020,8,23,12,13.70515662178268,Not Fraudulent
5.7,9,32.0,-96.0,31.0,-97.0,1563,42,2020,11,8,22,40.885130408846635,Not Fraudulent
6.09,3,39.0,-105.0,40.0,-104.0,122111,33,2020,6,23,19,76.82548282527416,Not Fraudulent
40.91,8,43.0,-108.0,42.0,-108.0,19408,27,2020,9,27,12,55.45556683924181,Not Fraudulent
8.75,3,39.0,-74.0,38.0,-74.0,526,80,2020,9,19,22,82.03541030696091,Not Fraudulent
85.88,1,39.0,-119.0,39.0,-119.0,276896,23,2020,7,13,12,14.5487596762706,Not Fraudulent
187.43,2,39.0,-120.0,40.0,-120.0,1725,53,2020,7,31,5,77.9179134533442,Not Fraudulent
1.49,9,41.0,-105.0,41.0,-104.0,35371,32,2020,11,3,21,98.67393785823009,Not Fraudulent
10.26,0,34.0,-84.0,34.0,-84.0,74,76,2020,10,31,12,109.7503396766384,Not Fraudulent
43.6,7,42.0,-72.0,41.0,-71.0,4680,34,2020,11,9,16,96.28361707461356,Not Fraudulent
26.92,7,40.0,-72.0,40.0,-73.0,3285,32,2020,12,23,17,57.65047880601945,Not Fraudulent
69.97,4,39.0,-94.0,39.0,-94.0,123373,27,2020,8,22,20,45.97792040465016,Not Fraudulent
56.07,12,40.0,-77.0,39.0,-77.0,1334,33,2020,8,29,9,59.98227259298723,Not Fraudulent
17.89,6,38.0,-86.0,38.0,-87.0,1228,29,2020,8,16,16,69.06156012034863,Not Fraudulent
61.18,12,39.0,-98.0,39.0,-98.0,242,33,2020,12,7,1,81.7279029767147,Not Fraudulent
4.99,3,34.0,-92.0,34.0,-91.0,4074,45,2020,12,31,14,76.20451856077452,Not Fraudulent
130.27,0,40.0,-74.0,40.0,-73.0,1533,85,2020,7,31,19,71.47360555099971,Not Fraudulent
63.52,1,37.0,-80.0,37.0,-79.0,4575,28,2020,7,7,20,81.24536492453201,Not Fraudulent
1.35,9,44.0,-69.0,44.0,-70.0,3224,23,2020,12,14,23,69.3223051631465,Not Fraudulent
29.18,11,29.0,-90.0,30.0,-89.0,55581,48,2020,12,30,5,123.85682028251018,Not Fraudulent
105.54,11,37.0,-77.0,37.0,-78.0,1051,43,2020,6,23,6,45.83784069467394,Not Fraudulent
26.23,4,35.0,-92.0,35.0,-91.0,969,66,2020,12,9,13,98.43461662251146,Not Fraudulent
94.42,12,42.0,-87.0,41.0,-88.0,27020,33,2020,6,24,7,93.21922933724261,Not Fraudulent
24.03,0,40.0,-91.0,40.0,-91.0,519,54,2020,9,29,20,8.681310276536957,Not Fraudulent
59.39,6,42.0,-78.0,41.0,-77.0,1453,46,2020,12,30,16,121.78947155332598,Not Fraudulent
55.66,12,39.0,-83.0,39.0,-82.0,338,32,2020,9,20,3,90.92201596912574,Not Fraudulent
3.02,9,40.0,-75.0,40.0,-74.0,1526206,35,2020,6,26,21,93.70788320538757,Not Fraudulent
3.53,9,42.0,-83.0,43.0,-83.0,6951,35,2020,7,2,22,102.01800265642662,Not Fraudulent
3.14,6,40.0,-73.0,40.0,-74.0,2504700,20,2020,6,25,18,84.94777257745861,Not Fraudulent
37.49,4,36.0,-91.0,36.0,-92.0,2856,93,2020,6,22,17,78.90622377887985,Not Fraudulent
69.62,11,32.0,-96.0,33.0,-96.0,20328,35,2020,8,20,11,49.24114475941922,Not Fraudulent
6.75,10,40.0,-98.0,41.0,-98.0,331,69,2020,6,29,0,110.76035143082434,Not Fraudulent
67.42,0,39.0,-80.0,40.0,-80.0,255,49,2020,12,23,21,98.81282197470371,Not Fraudulent
1.01,2,43.0,-77.0,43.0,-77.0,8019,92,2020,9,6,4,55.11407619607609,Not Fraudulent
7.06,2,34.0,-98.0,35.0,-99.0,551,49,2020,7,12,16,54.532131028535346,Not Fraudulent
78.11,11,39.0,-76.0,39.0,-76.0,5451,58,2020,11,22,11,39.47962565356837,Not Fraudulent
53.59,12,42.0,-76.0,42.0,-77.0,520,28,2020,8,11,5,67.78665763549972,Not Fraudulent
18.29,10,36.0,-83.0,37.0,-83.0,581,53,2020,12,13,3,82.24198561205118,Not Fraudulent
9.41,2,38.0,-81.0,38.0,-82.0,5512,40,2020,7,13,15,73.31574455634198,Not Fraudulent
141.59,11,32.0,-105.0,33.0,-106.0,899,53,2020,10,16,5,90.2393944048654,Not Fraudulent
2.34,10,32.0,-97.0,32.0,-97.0,95035,33,2020,11,2,11,77.73533356303764,Not Fraudulent
61.29,12,35.0,-80.0,35.0,-81.0,69793,66,2020,12,2,4,49.189521953496914,Not Fraudulent
6.19,2,39.0,-75.0,39.0,-75.0,3066,92,2020,8,28,3,61.36229611579955,Not Fraudulent
88.02,11,44.0,-93.0,44.0,-93.0,1201,40,2020,7,30,10,65.7119763482245,Not Fraudulent
9.05,1,37.0,-82.0,36.0,-82.0,798,94,2020,8,17,12,68.97923434157258,Not Fraudulent
18.13,0,40.0,-89.0,41.0,-90.0,6713,75,2020,11,19,21,111.9542096894399,Not Fraudulent
58.56,8,47.0,-122.0,47.0,-122.0,50489,36,2020,8,17,18,0.7573288014641145,Not Fraudulent
165.19,11,30.0,-83.0,30.0,-83.0,94325,33,2020,11,13,7,70.4478948190399,Not Fraudulent
135.03,7,43.0,-86.0,42.0,-85.0,128715,25,2020,8,24,16,108.55805357648758,Not Fraudulent
2.97,2,34.0,-82.0,34.0,-81.0,1523,36,2020,12,25,13,80.80500057649066,Not Fraudulent
9.4,2,37.0,-85.0,37.0,-85.0,48194,30,2020,10,22,17,28.07019088967412,Not Fraudulent
40.97,13,37.0,-122.0,37.0,-123.0,107941,28,2020,9,1,0,47.85300048355869,Not Fraudulent
69.45,10,40.0,-79.0,40.0,-78.0,2054,44,2020,9,30,6,69.66076918845437,Not Fraudulent
112.47,11,36.0,-79.0,37.0,-79.0,3402,92,2020,7,23,10,107.21690829998234,Not Fraudulent
44.12,7,39.0,-76.0,40.0,-76.0,7565,68,2020,10,24,23,112.26110927162807,Not Fraudulent
91.62,12,38.0,-78.0,38.0,-77.0,9815,45,2020,12,6,6,52.81254313657462,Not Fraudulent
73.32,12,41.0,-124.0,41.0,-125.0,1930,37,2020,12,21,6,98.58839893922243,Not Fraudulent
77.15,4,40.0,-74.0,40.0,-74.0,21125,35,2020,12,5,13,67.30641281732818,Not Fraudulent
155.56,2,44.0,-74.0,44.0,-75.0,69,29,2020,12,15,15,30.84809958207094,Not Fraudulent
2.38,2,40.0,-73.0,41.0,-74.0,47211,83,2020,11,19,4,89.0719229399824,Not Fraudulent
38.99,7,42.0,-75.0,41.0,-76.0,165,75,2020,12,7,22,105.38554912243443,Not Fraudulent
35.5,2,34.0,-118.0,33.0,-119.0,34882,49,2020,7,18,9,76.84195237703598,Not Fraudulent
2.22,9,39.0,-83.0,38.0,-83.0,338,31,2020,7,21,22,99.65103370558897,Not Fraudulent
28.01,2,46.0,-90.0,47.0,-90.0,795,34,2020,11,10,3,111.24561734494257,Not Fraudulent
52.46,6,30.0,-88.0,31.0,-87.0,270712,48,2020,8,25,12,94.95892859465465,Not Fraudulent
45.99,12,40.0,-75.0,40.0,-76.0,166081,22,2020,12,29,10,73.93751241935882,Not Fraudulent
178.51,11,41.0,-88.0,41.0,-88.0,128354,28,2020,12,22,6,52.43888389110935,Not Fraudulent
63.84,12,41.0,-122.0,41.0,-121.0,589,74,2020,12,7,9,87.23723222951355,Not Fraudulent
130.73,5,39.0,-93.0,40.0,-93.0,964,45,2020,7,3,1,108.10757536124454,Not Fraudulent
3.96,5,42.0,-71.0,43.0,-71.0,76383,35,2020,12,5,17,74.98324186290589,Not Fraudulent
7.54,9,30.0,-103.0,29.0,-102.0,498,29,2020,7,31,18,97.23610369510459,Not Fraudulent
37.43,0,39.0,-93.0,39.0,-94.0,271,48,2020,8,12,22,83.3510186938071,Not Fraudulent
1.33,5,40.0,-83.0,40.0,-83.0,118,63,2020,11,13,0,38.381807734748946,Not Fraudulent
79.02,6,40.0,-85.0,40.0,-85.0,2304,65,2020,12,12,23,41.160136306076545,Not Fraudulent
44.58,13,32.0,-80.0,32.0,-79.0,2408,23,2020,9,22,5,48.41536130991696,Not Fraudulent
37.06,13,34.0,-91.0,33.0,-90.0,5161,27,2020,8,1,4,87.79976477171421,Not Fraudulent
80.55,11,38.0,-77.0,38.0,-77.0,43102,70,2020,12,26,1,49.428331765408004,Not Fraudulent
70.57,8,43.0,-108.0,43.0,-108.0,1645,44,2020,12,4,23,87.20047671658403,Not Fraudulent
67.18,12,40.0,-74.0,39.0,-73.0,13835,53,2020,12,2,8,127.93291343235295,Not Fraudulent
