amt,category,lat,long,merch_lat,merch_long,city_pop,age,trans_year,trans_month,trans_day,trans_hour,distance_to_merch,prediction
221.44,9,46.0,-86.0,45.0,-86.0,6469,41,2020,12,13,20,42.002408453677205,Not Fraudulent
152.98,0,41.0,-80.0,41.0,-80.0,606,22,2020,7,6,17,40.11388227357297,Not Fraudulent
54.14,12,38.0,-82.0,39.0,-81.0,642,74,2020,11,1,3,110.60308344794694,Not Fraudulent
8.06,7,38.0,-81.0,38.0,-81.0,5512,40,2020,9,17,20,56.1537932253179,Not Fraudulent
6.31,9,43.0,-85.0,44.0,-85.0,4474,44,2020,10,6,23,101.75568701235335,Not Fraudulent
40.86,0,48.0,-108.0,49.0,-107.0,192,56,2020,7,5,23,77.95542879168785,Not Fraudulent
126.32,8,47.0,-90.0,47.0,-90.0,272,18,2020,6,27,23,106.68587427542914,Not Fraudulent
172.49,8,37.0,-80.0,38.0,-80.0,4575,29,2020,12,11,20,96.72472464380469,Not Fraudulent
47.78,4,36.0,-87.0,35.0,-87.0,70,64,2020,10,16,12,90.00693188455048,Not Fraudulent
358.4,2,32.0,-83.0,33.0,-82.0,112,55,2020,9,3,2,82.27258717195015,Not Fraudulent
84.77,11,26.0,-81.0,27.0,-82.0,156391,52,2020,9,19,3,74.20648557726857,Not Fraudulent
266.89,2,38.0,-85.0,39.0,-85.0,564,24,2020,12,20,21,84.60126074941596,Not Fraudulent
360.1,2,42.0,-78.0,41.0,-78.0,239,64,2020,9,5,4,75.26083250463557,Not Fraudulent
73.83,5,38.0,-86.0,38.0,-86.0,1228,29,2020,9,28,15,20.49498442987504,Not Fraudulent
5.89,4,40.0,-110.0,40.0,-110.0,302,30,2020,6,26,16,28.5377476475036,Not Fraudulent
51.75,12,33.0,-86.0,34.0,-86.0,3996,43,2020,8,18,1,10.16499400912849,Not Fraudulent
46.27,4,41.0,-81.0,41.0,-82.0,7646,31,2020,8,27,22,44.2241008249354,Not Fraudulent
144.15,5,37.0,-83.0,36.0,-84.0,467,36,2020,12,29,2,93.30316060511821,Not Fraudulent
4.42,3,41.0,-98.0,41.0,-99.0,509,40,2020,12,31,14,73.88973015341102,Not Fraudulent
51.54,12,40.0,-79.0,40.0,-79.0,2303,33,2020,12,7,1,10.367437880547627,Not Fraudulent
17.9,1,31.0,-90.0,32.0,-90.0,1196,62,2020,9,26,17,51.83792736754976,Not Fraudulent
87.65,13,40.0,-110.0,40.0,-111.0,302,30,2020,8,9,0,80.10739823994184,Not Fraudulent
32.57,9,41.0,-80.0,40.0,-79.0,606,23,2020,12,14,18,123.35563632125019,Not Fraudulent
9.59,0,34.0,-98.0,34.0,-98.0,540,36,2020,7,9,15,65.96822840572831,Not Fraudulent
35.0,4,42.0,-104.0,41.0,-105.0,241,39,2020,11,12,13,117.84446682673645,Not Fraudulent
1.03,0,47.0,-122.0,46.0,-121.0,50489,36,2020,11,29,17,113.44946889049108,Not Fraudulent
44.66,4,39.0,-79.0,40.0,-78.0,1946,30,2020,12,26,20,93.37979149274645,Not Fraudulent
559.89,3,42.0,-74.0,42.0,-73.0,277,48,2020,6,22,23,36.20838801570039,Not Fraudulent
36.48,13,41.0,-101.0,40.0,-100.0,1789,38,2020,10,3,11,49.30998437051267,Not Fraudulent
5.76,3,38.0,-94.0,39.0,-93.0,545147,33,2020,12,13,23,96.55575885858518,Not Fraudulent
45.6,6,46.0,-86.0,46.0,-85.0,6469,41,2020,8,29,13,96.56036851241558,Not Fraudulent
8.61,5,43.0,-97.0,44.0,-97.0,343,48,2020,8,23,20,108.65828382128817,Not Fraudulent
121.35,11,38.0,-98.0,38.0,-98.0,215,52,2020,12,6,10,66.78335751787843,Not Fraudulent
41.88,10,43.0,-75.0,43.0,-75.0,8830,29,2020,12,18,3,18.74090382696733,Not Fraudulent
2.59,0,41.0,-86.0,41.0,-85.0,1423,22,2020,12,20,14,63.37576000552352,Not Fraudulent
70.9,12,31.0,-88.0,32.0,-89.0,4573,32,2020,7,28,3,57.20276002388719,Not Fraudulent
79.48,0,40.0,-79.0,40.0,-78.0,1770,25,2020,9,26,19,78.35534788019366,Not Fraudulent
81.32,10,43.0,-108.0,42.0,-108.0,1645,44,2020,8,29,3,4.267830107369929,Not Fraudulent
2.42,0,32.0,-96.0,33.0,-95.0,20328,35,2020,8,11,15,117.13027031915327,Not Fraudulent
6.17,3,32.0,-86.0,32.0,-86.0,1412,49,2020,7,21,16,84.69108482352581,Not Fraudulent
5.72,4,36.0,-89.0,36.0,-90.0,1019,41,2020,11,7,12,73.20939115548846,Not Fraudulent
232.09,7,46.0,-101.0,46.0,-101.0,77,30,2020,10,25,23,77.02892567418773,Not Fraudulent
70.25,7,46.0,-90.0,46.0,-90.0,795,34,2020,9,8,13,55.32671615800394,Not Fraudulent
7.29,8,37.0,-75.0,38.0,-74.0,776,70,2020,7,28,23,80.02699885764154,Not Fraudulent
93.11,8,36.0,-81.0,36.0,-81.0,3495,32,2020,8,12,19,69.42721817861484,Not Fraudulent
78.15,1,39.0,-90.0,40.0,-89.0,1512,17,2020,8,10,19,108.85866090826109,Not Fraudulent
32.7,7,34.0,-90.0,33.0,-89.0,466,65,2020,10,20,13,110.87130811471098,Not Fraudulent
62.21,11,42.0,-76.0,42.0,-76.0,4354,26,2020,12,12,10,65.1926909327119,Not Fraudulent
1.05,2,47.0,-101.0,47.0,-101.0,307,90,2020,8,15,3,1.3513687124974973,Not Fraudulent
74.38,1,40.0,-73.0,41.0,-73.0,34496,50,2020,12,8,13,67.81293059313282,Not Fraudulent
83.85,7,42.0,-76.0,41.0,-75.0,520,28,2020,7,21,15,88.69708588717944,Not Fraudulent
117.53,9,26.0,-99.0,27.0,-99.0,18128,29,2020,8,29,12,103.07193628094295,Not Fraudulent
58.98,12,31.0,-102.0,31.0,-101.0,23,51,2020,10,13,5,81.2159354260574,Not Fraudulent
3.54,1,36.0,-79.0,36.0,-79.0,6006,36,2020,10,5,23,95.8592696258266,Not Fraudulent
195.63,11,39.0,-122.0,38.0,-123.0,11256,47,2020,9,11,11,96.44603133170338,Not Fraudulent
71.95,1,39.0,-95.0,39.0,-96.0,2661,71,2020,10,26,16,62.607995148457384,Not Fraudulent
18.15,0,38.0,-77.0,39.0,-77.0,601723,34,2020,11,8,18,13.623010031351873,Not Fraudulent
57.2,12,33.0,-81.0,33.0,-80.0,1352,28,2020,12,21,8,49.68913293755909,Not Fraudulent
522.05,9,44.0,-121.0,44.0,-121.0,2016,66,2020,7,7,7,43.85304124433189,Not Fraudulent
154.11,9,36.0,-115.0,35.0,-115.0,214518,60,2020,12,30,3,83.86572754471015,Not Fraudulent
69.24,12,43.0,-108.0,43.0,-108.0,1645,44,2020,12,12,8,54.67323852101956,Not Fraudulent
92.26,4,44.0,-86.0,44.0,-87.0,680,53,2020,8,17,16,92.05648116320369,Not Fraudulent
115.15,0,33.0,-96.0,32.0,-97.0,46563,50,2020,10,16,12,95.15424694390283,Not Fraudulent
11.84,4,29.0,-95.0,29.0,-94.0,28739,20,2020,12,7,15,89.1657226382524,Not Fraudulent
85.74,12,42.0,-82.0,41.0,-83.0,134056,63,2020,8,13,7,67.2142352368535,Not Fraudulent
43.76,13,41.0,-90.0,42.0,-90.0,1504,27,2020,12,28,5,102.67221002206038,Not Fraudulent
9.97,0,43.0,-122.0,44.0,-123.0,597,59,2020,12,21,14,59.132209481981434,Not Fraudulent
77.02,11,34.0,-100.0,35.0,-99.0,513,44,2020,12,21,5,109.76793509774228,Not Fraudulent
40.64,7,35.0,-79.0,34.0,-78.0,238602,27,2020,7,26,12,65.65363492395088,Not Fraudulent
83.37,12,45.0,-84.0,44.0,-84.0,937,62,2020,12,20,6,79.20498881099309,Not Fraudulent
64.69,12,34.0,-95.0,34.0,-96.0,1760,48,2020,11,8,7,68.42687049684989,Not Fraudulent
4.36,6,44.0,-73.0,44.0,-73.0,4542,22,2020,12,20,19,40.06706345141673,Not Fraudulent
248.05,7,37.0,-97.0,37.0,-96.0,409656,34,2020,8,6,13,84.16475169713695,Not Fraudulent
35.5,13,27.0,-99.0,28.0,-99.0,248858,49,2020,11,13,10,104.0719899300723,Not Fraudulent
21.93,0,30.0,-90.0,30.0,-91.0,10076,42,2020,6,23,17,20.4839863580922,Not Fraudulent
28.25,6,31.0,-99.0,32.0,-100.0,5908,58,2020,12,26,3,87.85926222254766,Not Fraudulent
88.35,7,40.0,-79.0,40.0,-80.0,2054,57,2020,10,26,23,92.3493106251747,Not Fraudulent
77.37,12,47.0,-101.0,47.0,-101.0,307,90,2020,12,22,2,27.985143542375987,Not Fraudulent
75.83,7,33.0,-111.0,34.0,-112.0,17047,85,2020,8,27,15,98.15897472798925,Not Fraudulent
5.01,5,34.0,-82.0,34.0,-81.0,1523,36,2020,7,20,14,63.11373744331311,Not Fraudulent
70.28,0,37.0,-80.0,36.0,-80.0,1363,79,2020,7,13,19,111.59572211794469,Not Fraudulent
156.6,4,38.0,-85.0,37.0,-85.0,736284,58,2020,8,2,19,113.19900601030344,Not Fraudulent
116.66,11,40.0,-98.0,40.0,-98.0,463,72,2020,9,22,5,23.062624214144517,Not Fraudulent
208.47,11,46.0,-118.0,46.0,-118.0,3684,38,2020,6,28,0,18.523292664708922,Not Fraudulent
64.42,12,28.0,-81.0,27.0,-81.0,33804,29,2020,12,18,1,82.8479115843709,Not Fraudulent
4.45,9,44.0,-69.0,43.0,-70.0,3224,22,2020,7,7,14,92.95499869631678,Not Fraudulent
104.69,11,39.0,-98.0,40.0,-98.0,242,33,2020,12,4,0,84.05600020695168,Not Fraudulent
788.07,10,42.0,-94.0,42.0,-94.0,695,66,2020,9,7,22,46.731454077673106,Not Fraudulent
8.57,3,40.0,-79.0,39.0,-79.0,427,69,2020,10,8,17,19.70414234343723,Not Fraudulent
85.27,7,40.0,-76.0,39.0,-75.0,823,38,2020,12,7,14,112.34519314773766,Not Fraudulent
61.93,1,40.0,-96.0,40.0,-97.0,142,53,2020,10,27,15,94.64044167863325,Not Fraudulent
84.81,8,44.0,-74.0,43.0,-75.0,6120,43,2020,8,7,22,100.07692993947077,Not Fraudulent
51.37,11,40.0,-73.0,39.0,-74.0,47211,83,2020,11,30,3,88.56418825973846,Not Fraudulent
30.06,13,42.0,-83.0,43.0,-82.0,31515,49,2020,12,22,1,121.77268116894706,Not Fraudulent
144.87,2,39.0,-80.0,40.0,-80.0,16183,43,2020,8,23,11,99.74859606128271,Not Fraudulent
4.06,9,31.0,-86.0,32.0,-85.0,2566,62,2020,8,30,3,81.89056071012615,Not Fraudulent
65.92,12,39.0,-84.0,38.0,-84.0,177,46,2020,12,20,7,43.81802707323167,Not Fraudulent
60.39,6,45.0,-94.0,44.0,-93.0,1536,39,2020,8,21,14,133.21115122472125,Not Fraudulent
90.15,6,47.0,-96.0,47.0,-97.0,346,43,2020,8,1,21,53.264337191534516,Not Fraudulent
57.74,12,30.0,-90.0,31.0,-89.0,8512,68,2020,6,28,1,100.55628964537912,Not Fraudulent
5.31,10,39.0,-82.0,39.0,-83.0,321,41,2020,7,10,14,84.87663671326612,Not Fraudulent
3.85,2,41.0,-85.0,41.0,-86.0,7692,33,2020,10,21,23,85.16368158436113,Not Fraudulent
472.63,9,43.0,-122.0,44.0,-123.0,1420,54,2020,7,24,9,76.8394704437636,Not Fraudulent
48.9,0,38.0,-122.0,37.0,-122.0,198,61,2020,9,22,21,40.16923736309802,Not Fraudulent
3.15,3,39.0,-75.0,39.0,-74.0,804,55,2020,8,6,21,75.86602133699307,Not Fraudulent
3.1,5,40.0,-91.0,40.0,-91.0,888,32,2020,8,23,23,41.418206544246665,Not Fraudulent
64.82,7,41.0,-104.0,41.0,-103.0,635,46,2020,6,26,17,34.557154646060404,Not Fraudulent
133.74,11,43.0,-89.0,43.0,-88.0,1628,52,2020,7,25,0,93.06932639489997,Not Fraudulent
85.54,12,40.0,-80.0,40.0,-79.0,28425,20,2020,8,19,5,84.77141565235195,Not Fraudulent
270.9,9,37.0,-100.0,38.0,-100.0,2691,27,2020,8,19,13,88.71673069214285,Not Fraudulent
1.1,5,42.0,-87.0,41.0,-87.0,27020,34,2020,12,17,23,92.24731570959972,Not Fraudulent
41.24,7,30.0,-91.0,29.0,-90.0,378909,43,2020,12,18,20,70.15815326794144,Not Fraudulent
130.28,1,40.0,-79.0,39.0,-79.0,922,47,2020,9,25,21,86.16872831939695,Not Fraudulent
98.34,9,39.0,-88.0,39.0,-88.0,1532,40,2020,12,13,3,80.49377224639885,Not Fraudulent
34.25,0,47.0,-122.0,46.0,-121.0,50489,36,2020,7,7,12,84.50570111088135,Not Fraudulent
19.52,0,44.0,-93.0,44.0,-93.0,5211,33,2020,9,4,20,54.822615523022215,Not Fraudulent
47.75,8,42.0,-78.0,41.0,-78.0,1766,58,2020,12,1,17,77.58363468463807,Not Fraudulent
38.96,11,41.0,-73.0,40.0,-73.0,11250,43,2020,11,17,6,20.389208178885546,Not Fraudulent
30.35,0,42.0,-76.0,41.0,-75.0,4354,26,2020,8,22,12,59.84397254348867,Not Fraudulent
78.92,1,34.0,-102.0,34.0,-101.0,686,40,2020,12,19,17,67.96316483704562,Not Fraudulent
2.61,8,36.0,-91.0,36.0,-92.0,1679,34,2020,10,11,15,97.91327288791378,Not Fraudulent
101.93,9,40.0,-76.0,40.0,-75.0,823,38,2020,9,16,6,68.40388450545393,Not Fraudulent
74.6,11,30.0,-84.0,30.0,-83.0,3430,70,2020,12,17,3,91.04868764629657,Not Fraudulent
70.34,12,38.0,-90.0,37.0,-90.0,927396,60,2020,7,26,11,89.69678138150377,Not Fraudulent
19.11,9,38.0,-85.0,39.0,-86.0,564,24,2020,12,11,14,100.47018220435469,Not Fraudulent
67.53,12,45.0,-122.0,46.0,-121.0,841711,57,2020,9,5,2,132.64772028739182,Not Fraudulent
41.02,4,40.0,-89.0,41.0,-90.0,6713,75,2020,12,26,14,116.3766594088373,Not Fraudulent
86.44,9,37.0,-75.0,37.0,-76.0,741,33,2020,6,29,6,79.23898348487579,Not Fraudulent
196.17,11,41.0,-81.0,41.0,-80.0,2644,37,2020,12,27,9,27.923739300165806,Not Fraudulent
9.89,10,35.0,-79.0,35.0,-78.0,238602,27,2020,9,16,2,64.72135089408843,Not Fraudulent
86.04,11,24.0,-81.0,25.0,-82.0,32891,33,2020,7,19,1,118.45635466623136,Not Fraudulent
72.72,12,39.0,-78.0,40.0,-79.0,626,59,2020,6,25,9,84.18117713307156,Not Fraudulent
125.07,11,45.0,-118.0,46.0,-119.0,1302,44,2020,12,3,10,115.51134500385965,Not Fraudulent
4.66,4,30.0,-84.0,30.0,-85.0,3430,70,2020,7,31,12,86.07417692401081,Not Fraudulent
12.49,7,37.0,-85.0,37.0,-86.0,48194,30,2020,6,26,23,48.096461072829186,Not Fraudulent
83.25,8,34.0,-92.0,35.0,-91.0,4074,44,2020,8,2,16,98.73357530736138,Not Fraudulent
87.87,12,33.0,-86.0,34.0,-86.0,493806,40,2020,9,13,1,82.9258779928516,Not Fraudulent
109.51,8,30.0,-88.0,30.0,-89.0,15647,72,2020,10,24,6,96.6584122276697,Not Fraudulent
15.5,4,48.0,-118.0,49.0,-118.0,149,42,2020,7,2,20,43.29124897972869,Not Fraudulent
139.33,7,41.0,-78.0,42.0,-77.0,4533,50,2020,9,8,13,123.60316848889501,Not Fraudulent
158.53,2,48.0,-93.0,47.0,-94.0,136,20,2020,12,22,17,129.35865600952692,Not Fraudulent
37.68,0,45.0,-89.0,46.0,-90.0,9594,22,2020,11,9,16,95.26285061591335,Not Fraudulent
86.03,12,44.0,-85.0,44.0,-84.0,1126,65,2020,12,17,6,110.93747275202789,Not Fraudulent
45.08,6,43.0,-73.0,43.0,-72.0,5895,45,2020,12,20,23,35.99959135387668,Not Fraudulent
1.64,1,27.0,-81.0,28.0,-81.0,237282,58,2020,9,23,18,64.7297667159761,Not Fraudulent
6.22,5,38.0,-81.0,39.0,-80.0,5512,40,2020,10,28,16,106.46109584634566,Not Fraudulent
76.37,11,34.0,-79.0,34.0,-79.0,14783,65,2020,11,29,11,43.934417116021564,Not Fraudulent
93.12,8,41.0,-87.0,40.0,-87.0,2135,16,2020,10,9,19,102.75316162278962,Not Fraudulent
69.45,12,38.0,-94.0,39.0,-94.0,545147,32,2020,7,5,4,70.67373504290431,Not Fraudulent
63.34,12,42.0,-75.0,43.0,-75.0,165,75,2020,10,16,8,92.48255016519803,Not Fraudulent
101.07,11,35.0,-96.0,36.0,-96.0,7163,38,2020,12,6,6,64.58460663220237,Not Fraudulent
66.7,8,35.0,-106.0,36.0,-105.0,18408,48,2020,11,6,19,42.67034934593547,Not Fraudulent
39.01,1,42.0,-87.0,41.0,-87.0,27020,34,2020,9,7,14,76.12787644479387,Not Fraudulent
23.88,7,48.0,-118.0,47.0,-117.0,149,42,2020,11,7,19,128.3800204765006,Not Fraudulent
73.58,1,39.0,-82.0,40.0,-82.0,341,41,2020,8,22,23,98.15459493191409,Not Fraudulent
45.27,13,40.0,-76.0,40.0,-76.0,823,38,2020,8,15,10,61.54942219678128,Not Fraudulent
26.18,0,36.0,-95.0,35.0,-96.0,413574,52,2020,6,23,17,48.47355176867866,Not Fraudulent
82.2,9,47.0,-93.0,46.0,-94.0,2097,32,2020,7,2,7,75.33901506137687,Not Fraudulent
50.74,8,45.0,-122.0,44.0,-123.0,841711,57,2020,8,24,5,105.3143309937571,Not Fraudulent
1.46,2,35.0,-92.0,35.0,-91.0,969,66,2020,12,25,2,96.51206011755005,Not Fraudulent
84.49,9,45.0,-88.0,44.0,-88.0,1080,41,2020,12,7,10,83.01398845812955,Not Fraudulent
1.38,9,43.0,-97.0,44.0,-98.0,355,65,2020,9,22,11,126.3512296346128,Not Fraudulent
4.61,4,39.0,-82.0,39.0,-82.0,1831,66,2020,9,27,19,37.696577216512836,Not Fraudulent
1.3,3,47.0,-95.0,46.0,-96.0,516,54,2020,8,5,15,68.92735555980236,Not Fraudulent
62.31,12,42.0,-73.0,42.0,-72.0,2121,46,2020,8,29,7,86.59807733233292,Not Fraudulent
20.69,1,40.0,-73.0,40.0,-74.0,3279,41,2020,9,14,13,25.036234242067458,Not Fraudulent
20.68,7,48.0,-108.0,48.0,-108.0,192,56,2020,11,22,14,14.957606845962932,Not Fraudulent
27.1,8,29.0,-90.0,29.0,-89.0,55581,48,2020,10,3,14,21.760770820914438,Not Fraudulent
96.52,8,28.0,-98.0,28.0,-98.0,2435,53,2020,7,1,22,132.33697908587212,Not Fraudulent
159.29,4,43.0,-95.0,42.0,-96.0,399,43,2020,8,18,13,120.44803086253809,Not Fraudulent
59.78,12,39.0,-106.0,40.0,-107.0,61,80,2020,10,4,2,138.75597404437775,Not Fraudulent
61.04,8,33.0,-86.0,33.0,-87.0,3996,43,2020,12,31,17,87.72560185184363,Not Fraudulent
93.42,12,34.0,-98.0,34.0,-99.0,551,50,2020,12,18,11,86.35692714074736,Not Fraudulent
83.37,11,38.0,-90.0,38.0,-90.0,35439,35,2020,12,12,2,66.95399686047507,Not Fraudulent
15.8,8,39.0,-75.0,40.0,-76.0,504,40,2020,11,24,16,124.30929097713843,Not Fraudulent
131.89,5,39.0,-82.0,39.0,-82.0,341,41,2020,9,18,13,41.411839355686446,Not Fraudulent
42.22,12,38.0,-109.0,38.0,-109.0,46,33,2020,7,26,0,37.30657045322935,Not Fraudulent
1.32,2,38.0,-109.0,39.0,-109.0,46,33,2020,6,24,13,59.8530556060373,Not Fraudulent
42.17,12,44.0,-94.0,45.0,-95.0,914,75,2020,7,18,5,114.88471863390075,Not Fraudulent
110.86,4,37.0,-122.0,37.0,-122.0,381459,46,2020,9,24,13,29.902025765808112,Not Fraudulent
7.72,5,41.0,-81.0,41.0,-81.0,2644,36,2020,7,20,23,42.56964736417738,Not Fraudulent
21.07,0,32.0,-81.0,31.0,-80.0,9034,51,2020,12,15,20,104.66472989047743,Not Fraudulent
6.62,0,42.0,-82.0,41.0,-82.0,134056,40,2020,8,18,17,95.39742584732527,Not Fraudulent
46.24,12,41.0,-99.0,40.0,-98.0,73,85,2020,11,15,5,91.16465650037165,Not Fraudulent
1.74,2,40.0,-75.0,41.0,-75.0,166081,22,2020,11,30,23,75.08397442743157,Not Fraudulent
6.28,2,32.0,-96.0,32.0,-96.0,1263321,68,2020,10,17,6,78.20614028702431,Not Fraudulent
677.25,2,43.0,-86.0,42.0,-86.0,128715,25,2020,8,2,19,118.54918770041226,Not Fraudulent
2.43,4,31.0,-102.0,32.0,-102.0,23,51,2020,12,4,18,82.38390015828148,Not Fraudulent
24.73,8,40.0,-77.0,41.0,-78.0,1334,33,2020,11,23,19,122.50885973978046,Not Fraudulent
28.62,8,41.0,-75.0,41.0,-75.0,6508,39,2020,7,21,22,34.47679601882524,Not Fraudulent
26.37,4,34.0,-93.0,34.0,-94.0,1383,20,2020,9,7,17,66.34503662601482,Not Fraudulent
107.05,10,27.0,-99.0,27.0,-100.0,248858,49,2020,11,16,2,100.72570248828832,Not Fraudulent
75.14,12,33.0,-86.0,33.0,-86.0,493806,40,2020,7,12,2,58.231277323557705,Not Fraudulent
71.77,4,26.0,-80.0,27.0,-79.0,459921,60,2020,7,31,23,71.38518236917146,Not Fraudulent
84.25,12,38.0,-90.0,37.0,-89.0,927396,60,2020,9,26,7,99.55467265369806,Not Fraudulent
56.05,12,38.0,-93.0,38.0,-94.0,467,70,2020,7,3,8,49.9930999399982,Not Fraudulent
10.4,6,33.0,-118.0,34.0,-118.0,105549,47,2020,12,1,17,107.49049473639784,Not Fraudulent
21.06,6,33.0,-86.0,33.0,-86.0,4159,22,2020,6,30,12,20.775806793236015,Not Fraudulent
10.91,4,40.0,-82.0,41.0,-82.0,267,15,2020,6,22,18,92.67599355401609,Not Fraudulent
18.3,0,33.0,-118.0,33.0,-117.0,105549,46,2020,7,8,14,49.19139267904943,Not Fraudulent
