amt,category,lat,long,merch_lat,merch_long,city_pop,age,trans_year,trans_month,trans_day,trans_hour,distance_to_merch,prediction
103.04,11,29.0,-96.0,30.0,-97.0,106,37,2020,11,21,9,125.59675121191043,Not Fraudulent
170.58,11,43.0,-122.0,42.0,-122.0,1420,54,2020,10,19,0,112.81335808021399,Not Fraudulent
94.32,9,43.0,-90.0,43.0,-90.0,1360,35,2020,8,22,6,30.838610376367466,Not Fraudulent
8.69,3,39.0,-95.0,38.0,-96.0,163415,45,2020,12,1,16,98.89527983763635,Not Fraudulent
4.76,5,45.0,-122.0,46.0,-123.0,28278,43,2020,11,10,12,86.7300579343952,Not Fraudulent
183.67,2,39.0,-77.0,38.0,-77.0,19054,43,2020,8,2,12,128.61200758005194,Not Fraudulent
125.3,11,38.0,-78.0,37.0,-78.0,4367,58,2020,8,22,6,82.31501978613312,Not Fraudulent
17.99,7,33.0,-96.0,34.0,-97.0,46563,50,2020,10,21,21,120.31813274840313,Not Fraudulent
217.59,11,39.0,-105.0,39.0,-105.0,320420,45,2020,10,3,3,58.248707152121845,Not Fraudulent
3.44,5,37.0,-82.0,36.0,-82.0,502,60,2020,7,20,1,24.497620304249498,Not Fraudulent
364.22,2,32.0,-96.0,32.0,-96.0,1263321,61,2020,7,15,3,45.970413804893504,Not Fraudulent
850.87,9,46.0,-86.0,45.0,-86.0,765,48,2020,12,31,22,50.02872992391762,Not Fraudulent
288.23,2,43.0,-122.0,44.0,-122.0,1420,55,2020,12,2,4,41.48069934918098,Not Fraudulent
55.65,0,37.0,-119.0,38.0,-118.0,633,93,2020,9,13,21,100.959842329552,Not Fraudulent
36.92,4,40.0,-77.0,41.0,-78.0,1334,33,2020,7,3,13,127.72736844255857,Not Fraudulent
59.63,1,34.0,-87.0,34.0,-87.0,1312,65,2020,8,7,14,37.83925063325888,Not Fraudulent
62.58,6,41.0,-110.0,41.0,-110.0,49,39,2020,7,27,17,16.257230974851854,Not Fraudulent
217.96,11,41.0,-78.0,40.0,-77.0,3688,33,2020,12,16,5,67.99132072678852,Not Fraudulent
39.97,6,33.0,-84.0,32.0,-83.0,4138,51,2020,10,12,3,82.16836611376222,Not Fraudulent
5.86,10,43.0,-93.0,43.0,-94.0,744,52,2020,9,7,10,50.91095734231142,Not Fraudulent
130.78,5,32.0,-98.0,31.0,-99.0,407,41,2020,7,21,3,83.39677723556895,Not Fraudulent
115.64,10,48.0,-93.0,48.0,-92.0,136,20,2020,8,10,20,31.821867762378325,Not Fraudulent
47.55,9,28.0,-81.0,28.0,-81.0,88735,32,2020,8,1,16,97.5015133729386,Not Fraudulent
70.5,12,39.0,-79.0,38.0,-79.0,184,74,2020,6,26,4,108.5384878320824,Not Fraudulent
125.72,8,40.0,-75.0,40.0,-74.0,1526206,35,2020,8,2,20,85.56880061757172,Not Fraudulent
530.12,3,39.0,-114.0,39.0,-114.0,450,74,2020,10,27,14,74.27464683390986,Not Fraudulent
7.86,0,37.0,-82.0,37.0,-82.0,230,23,2020,11,1,16,83.94260953937416,Not Fraudulent
78.28,12,39.0,-79.0,40.0,-79.0,184,74,2020,8,12,1,74.95500829975481,Not Fraudulent
262.85,9,29.0,-95.0,30.0,-95.0,2906700,35,2020,8,14,14,68.89915029623863,Not Fraudulent
85.77,9,45.0,-118.0,46.0,-118.0,1302,44,2020,11,5,11,55.65647615772099,Not Fraudulent
7.99,10,42.0,-78.0,42.0,-77.0,1766,58,2020,11,13,7,59.54456591892306,Not Fraudulent
66.5,11,32.0,-80.0,31.0,-79.0,2408,23,2020,10,8,1,88.658439921233,Not Fraudulent
1.87,10,39.0,-79.0,39.0,-80.0,836,39,2020,9,15,14,107.14960722784436,Not Fraudulent
34.71,1,39.0,-95.0,40.0,-95.0,2661,72,2020,12,16,16,94.5343289644453,Not Fraudulent
43.97,8,36.0,-82.0,36.0,-81.0,9521,42,2020,7,4,17,83.9990726377823,Not Fraudulent
71.71,4,43.0,-77.0,42.0,-78.0,10256,52,2020,7,21,21,102.03868297169431,Not Fraudulent
39.63,6,38.0,-122.0,38.0,-121.0,198,61,2020,11,25,14,48.00632285970611,Not Fraudulent
28.05,5,34.0,-106.0,33.0,-106.0,7268,32,2020,11,6,13,115.67817178700207,Not Fraudulent
16.75,5,48.0,-122.0,47.0,-122.0,85,35,2020,7,20,22,45.34466276928217,Not Fraudulent
49.74,12,30.0,-97.0,29.0,-97.0,1766,44,2020,9,9,5,73.54738878500267,Not Fraudulent
12.17,2,41.0,-122.0,40.0,-123.0,589,74,2020,11,15,4,120.09132152005387,Not Fraudulent
2.04,2,34.0,-118.0,33.0,-118.0,172817,37,2020,7,1,15,39.120776027984135,Not Fraudulent
74.88,8,40.0,-80.0,39.0,-79.0,632,31,2020,6,23,16,78.89286347995251,Not Fraudulent
1.51,9,43.0,-108.0,42.0,-108.0,19408,26,2020,7,7,15,116.73286904549764,Not Fraudulent
73.3,1,40.0,-80.0,39.0,-79.0,632,31,2020,9,22,17,54.925906081808,Not Fraudulent
66.11,4,40.0,-74.0,41.0,-74.0,13835,53,2020,8,14,16,78.71269615793922,Not Fraudulent
5.15,5,34.0,-81.0,35.0,-82.0,530,31,2020,12,8,20,81.51934225763291,Not Fraudulent
63.3,11,39.0,-76.0,38.0,-76.0,33917,43,2020,8,14,4,93.85793453914278,Not Fraudulent
39.56,0,45.0,-93.0,46.0,-92.0,2607,24,2020,10,7,17,96.7183504587245,Not Fraudulent
78.36,12,41.0,-72.0,42.0,-73.0,370,58,2020,10,10,6,64.78569594475003,Not Fraudulent
81.29,12,36.0,-89.0,37.0,-89.0,1019,41,2020,6,23,0,96.73560359396033,Not Fraudulent
5.84,3,33.0,-85.0,34.0,-86.0,67082,50,2020,7,6,20,125.86903729540369,Not Fraudulent
7.5,9,34.0,-86.0,35.0,-85.0,3395,41,2020,9,21,18,88.96317441160062,Not Fraudulent
2.16,0,46.0,-103.0,46.0,-104.0,475,65,2020,12,12,15,69.12300444436856,Not Fraudulent
68.44,12,40.0,-80.0,40.0,-80.0,128,74,2020,8,25,9,95.11056507455555,Not Fraudulent
49.5,1,43.0,-75.0,44.0,-74.0,1684,26,2020,11,27,21,112.4413596218999,Not Fraudulent
3.31,9,44.0,-74.0,45.0,-75.0,69,29,2020,7,1,12,94.95139640509562,Not Fraudulent
368.47,2,42.0,-73.0,42.0,-74.0,647,32,2020,7,18,16,114.9879842322377,Not Fraudulent
56.88,12,42.0,-88.0,42.0,-87.0,2328,78,2020,9,4,9,54.97364733593358,Not Fraudulent
119.61,11,39.0,-98.0,40.0,-98.0,242,33,2020,11,18,6,79.33236051444747,Not Fraudulent
79.53,11,40.0,-73.0,41.0,-73.0,1382480,29,2020,7,21,11,64.56874926828803,Not Fraudulent
17.85,0,41.0,-111.0,40.0,-112.0,2078,57,2020,12,21,18,107.14700136146614,Not Fraudulent
62.62,12,41.0,-86.0,40.0,-86.0,5791,60,2020,7,30,4,45.567253465659014,Not Fraudulent
74.87,7,40.0,-79.0,40.0,-79.0,168,41,2020,9,13,12,30.19104755971607,Not Fraudulent
59.23,0,39.0,-86.0,38.0,-86.0,76,65,2020,7,31,14,11.218252879047029,Not Fraudulent
64.13,4,39.0,-95.0,39.0,-96.0,163415,15,2020,7,28,14,89.10986545582665,Not Fraudulent
68.9,12,37.0,-86.0,36.0,-86.0,6841,21,2020,8,31,7,91.81204351662049,Not Fraudulent
7.08,5,38.0,-81.0,38.0,-81.0,21902,40,2020,10,9,23,87.14663124546432,Not Fraudulent
1.09,6,33.0,-118.0,33.0,-118.0,105549,47,2020,9,22,20,81.89994852867886,Not Fraudulent
94.35,7,43.0,-88.0,44.0,-88.0,5196,42,2020,7,3,12,16.357714962745,Not Fraudulent
47.42,8,36.0,-87.0,36.0,-87.0,13422,59,2020,12,19,5,9.623949406982845,Not Fraudulent
26.36,0,34.0,-91.0,34.0,-91.0,5161,27,2020,11,22,13,45.09708313641268,Not Fraudulent
8.15,10,41.0,-74.0,41.0,-74.0,722,29,2020,7,5,22,89.18043716053268,Not Fraudulent
132.93,10,41.0,-87.0,41.0,-87.0,2135,16,2020,8,28,20,34.47361724019647,Not Fraudulent
8.45,4,30.0,-91.0,31.0,-92.0,1178,69,2020,10,8,22,108.26489520903608,Not Fraudulent
50.35,10,41.0,-81.0,41.0,-82.0,51,59,2020,7,25,5,83.15188170826967,Not Fraudulent
64.83,8,39.0,-95.0,39.0,-96.0,163415,15,2020,8,15,18,57.28284383661766,Not Fraudulent
129.26,2,44.0,-86.0,45.0,-85.0,680,53,2020,10,16,9,114.87675169294867,Not Fraudulent
595.32,3,40.0,-90.0,41.0,-89.0,631,47,2020,10,6,20,97.14070786230307,Not Fraudulent
2.27,9,29.0,-95.0,29.0,-95.0,2906700,35,2020,7,24,16,41.997719759582424,Not Fraudulent
4.92,5,42.0,-92.0,43.0,-91.0,53,47,2020,7,10,18,78.54639850295962,Not Fraudulent
26.9,7,36.0,-79.0,36.0,-80.0,12486,86,2020,12,20,13,77.76827540781431,Not Fraudulent
73.96,8,38.0,-86.0,37.0,-87.0,965,38,2020,10,30,17,75.38068959692554,Not Fraudulent
41.15,4,32.0,-96.0,33.0,-96.0,20328,35,2020,12,6,13,103.4534934911957,Not Fraudulent
96.8,11,34.0,-102.0,35.0,-103.0,53,28,2020,7,3,11,77.32294650760122,Not Fraudulent
93.36,7,44.0,-68.0,45.0,-69.0,824,45,2020,7,20,16,117.09022405935366,Not Fraudulent
91.85,12,36.0,-89.0,37.0,-90.0,1019,41,2020,10,14,6,67.56804177136927,Not Fraudulent
140.17,11,43.0,-111.0,42.0,-111.0,471,53,2020,9,14,2,63.98691559478757,Not Fraudulent
125.24,7,46.0,-101.0,45.0,-101.0,77,30,2020,6,21,19,61.94462700815365,Not Fraudulent
45.22,0,42.0,-95.0,42.0,-94.0,885,71,2020,10,5,20,44.927499257568826,Not Fraudulent
10.06,2,38.0,-89.0,38.0,-88.0,1810,45,2020,12,17,17,33.87685959596316,Not Fraudulent
55.88,12,40.0,-92.0,39.0,-91.0,1132,59,2020,9,28,4,134.27694744966846,Not Fraudulent
7.67,0,36.0,-79.0,36.0,-78.0,6006,36,2020,8,15,19,106.5733745939642,Not Fraudulent
1.87,9,37.0,-82.0,37.0,-82.0,571,89,2020,8,22,2,28.448377900467243,Not Fraudulent
6.57,4,39.0,-102.0,39.0,-103.0,207,64,2020,8,11,22,53.78346136314748,Not Fraudulent
7.41,7,37.0,-77.0,38.0,-77.0,1051,43,2020,6,25,13,107.75840910970805,Not Fraudulent
25.44,10,31.0,-90.0,31.0,-91.0,2799,59,2020,11,13,1,26.172325750067333,Not Fraudulent
51.15,13,36.0,-81.0,36.0,-81.0,3495,32,2020,8,30,1,104.24632925422128,Not Fraudulent
37.11,13,42.0,-76.0,41.0,-77.0,520,29,2020,12,13,7,133.01961072246428,Not Fraudulent
11.5,13,45.0,-113.0,46.0,-114.0,218,24,2020,7,23,6,79.96775996184085,Not Fraudulent
5.02,9,38.0,-78.0,39.0,-78.0,863,48,2020,11,24,22,78.78407106987854,Not Fraudulent
194.37,1,40.0,-74.0,41.0,-75.0,1526206,48,2020,12,28,19,105.69912675339994,Not Fraudulent
50.35,8,48.0,-103.0,48.0,-102.0,248,52,2020,9,27,20,33.87336643445986,Not Fraudulent
42.51,12,39.0,-74.0,40.0,-75.0,526,79,2020,8,23,10,96.42423381000602,Not Fraudulent
45.21,8,43.0,-86.0,43.0,-87.0,128715,25,2020,8,5,15,80.18958686611911,Not Fraudulent
52.4,12,40.0,-91.0,40.0,-90.0,725,48,2020,12,29,2,76.76098155979831,Not Fraudulent
533.64,10,40.0,-80.0,40.0,-80.0,128,74,2020,10,8,10,61.91714895046361,Not Fraudulent
224.2,2,29.0,-95.0,29.0,-94.0,2906700,35,2020,8,29,2,71.60641872902151,Not Fraudulent
9.9,10,42.0,-104.0,42.0,-104.0,241,39,2020,8,2,2,64.81017969446069,Not Fraudulent
2.41,9,39.0,-119.0,39.0,-119.0,4290,30,2020,10,26,20,74.93596602824938,Not Fraudulent
18.2,6,30.0,-90.0,29.0,-90.0,8512,69,2020,12,7,7,84.16770302575866,Not Fraudulent
99.99,11,48.0,-118.0,48.0,-118.0,149,42,2020,9,1,4,96.76494717465985,Not Fraudulent
6.59,6,40.0,-74.0,39.0,-73.0,71485,45,2020,7,11,12,111.41175749428479,Not Fraudulent
127.95,5,39.0,-84.0,38.0,-84.0,177,46,2020,8,6,5,41.721206466983865,Not Fraudulent
16.86,0,37.0,-91.0,37.0,-91.0,241,46,2020,11,2,22,70.60311836022919,Not Fraudulent
56.27,5,39.0,-95.0,39.0,-95.0,163415,15,2020,7,11,23,55.37958849192324,Not Fraudulent
56.57,13,40.0,-80.0,41.0,-81.0,198,41,2020,8,14,11,131.69918869644638,Not Fraudulent
79.36,8,33.0,-82.0,33.0,-81.0,741,34,2020,7,14,14,57.285058537179154,Not Fraudulent
57.42,12,37.0,-86.0,37.0,-85.0,6841,21,2020,12,13,7,113.30050814529638,Not Fraudulent
73.05,12,30.0,-84.0,30.0,-85.0,1461,85,2020,11,10,7,66.60625751769726,Not Fraudulent
40.75,13,39.0,-75.0,40.0,-75.0,663,51,2020,12,13,4,100.00725832692775,Not Fraudulent
78.74,1,46.0,-90.0,46.0,-91.0,795,34,2020,12,4,15,77.96512947788969,Not Fraudulent
12.24,7,28.0,-81.0,28.0,-82.0,33804,29,2020,11,11,20,108.2037270184481,Not Fraudulent
142.5,11,41.0,-83.0,41.0,-83.0,1202,87,2020,7,7,8,80.52546100363597,Not Fraudulent
4.97,6,34.0,-86.0,35.0,-86.0,190178,47,2020,8,16,17,66.40007756236189,Not Fraudulent
6.75,1,40.0,-87.0,39.0,-86.0,4049,60,2020,8,23,17,54.46679791840837,Not Fraudulent
1.45,2,38.0,-94.0,39.0,-95.0,545147,33,2020,12,20,0,85.40773679251072,Not Fraudulent
86.39,4,35.0,-81.0,34.0,-81.0,5621,47,2020,12,31,18,66.56710689141474,Not Fraudulent
2.56,9,43.0,-97.0,43.0,-98.0,343,48,2020,12,25,19,80.46254121037606,Not Fraudulent
87.5,10,30.0,-92.0,30.0,-92.0,1261,48,2020,11,17,6,45.637595462013536,Not Fraudulent
2.24,10,30.0,-89.0,29.0,-89.0,1414,62,2020,12,6,4,83.91369895346251,Not Fraudulent
616.15,10,37.0,-77.0,36.0,-78.0,31970,85,2020,8,25,7,125.27315581026303,Not Fraudulent
24.24,6,45.0,-122.0,45.0,-122.0,42817,38,2020,12,28,12,51.03449779884465,Not Fraudulent
60.17,7,44.0,-93.0,44.0,-93.0,1201,41,2020,12,27,20,56.3088497362527,Not Fraudulent
21.63,5,38.0,-94.0,38.0,-94.0,545147,32,2020,11,13,14,45.30236839109294,Not Fraudulent
15.99,4,33.0,-86.0,33.0,-85.0,493806,40,2020,7,12,18,85.51702101810645,Not Fraudulent
36.19,1,33.0,-81.0,34.0,-81.0,1514,54,2020,12,20,12,74.3170050471118,Not Fraudulent
63.92,12,36.0,-83.0,37.0,-83.0,581,53,2020,7,21,7,53.051533596656654,Not Fraudulent
9.25,4,38.0,-94.0,38.0,-94.0,5760,41,2020,7,21,22,94.92426388321391,Not Fraudulent
63.34,13,32.0,-96.0,31.0,-97.0,1563,42,2020,6,26,1,113.71891491822636,Not Fraudulent
35.89,1,43.0,-86.0,44.0,-86.0,128715,25,2020,12,27,15,122.26913449314353,Not Fraudulent
35.76,8,46.0,-103.0,45.0,-102.0,475,64,2020,7,9,8,75.64748024808816,Not Fraudulent
150.09,11,40.0,-98.0,39.0,-99.0,331,70,2020,10,1,9,98.86101757955464,Not Fraudulent
46.64,6,33.0,-96.0,34.0,-96.0,4090,43,2020,10,10,15,107.58660263320382,Not Fraudulent
8.97,3,40.0,-91.0,41.0,-91.0,888,32,2020,10,30,15,90.51683988567633,Not Fraudulent
89.9,12,41.0,-74.0,40.0,-74.0,722,29,2020,7,28,5,102.32931575230718,Not Fraudulent
18.72,10,40.0,-98.0,40.0,-99.0,493,80,2020,12,11,2,39.521068425965574,Not Fraudulent
114.7,4,42.0,-77.0,41.0,-77.0,4895,61,2020,7,20,15,103.43899158143456,Not Fraudulent
34.91,2,44.0,-68.0,43.0,-69.0,824,46,2020,12,20,6,66.64463288949773,Not Fraudulent
86.92,7,41.0,-73.0,41.0,-72.0,2376,47,2020,11,21,15,57.53349618492629,Not Fraudulent
35.28,12,20.0,-155.0,20.0,-155.0,1490,29,2020,8,23,6,37.15038364427942,Not Fraudulent
5.66,2,36.0,-91.0,37.0,-92.0,1679,34,2020,7,6,12,95.67657198720798,Not Fraudulent
92.57,8,35.0,-97.0,36.0,-98.0,116001,27,2020,6,23,12,105.38551155474478,Not Fraudulent
2.65,6,34.0,-82.0,34.0,-82.0,1523,36,2020,12,30,17,44.58770634975377,Not Fraudulent
72.76,11,34.0,-118.0,33.0,-118.0,92043,59,2020,10,27,2,85.34066347336048,Not Fraudulent
82.34,12,42.0,-87.0,41.0,-88.0,27020,34,2020,8,22,11,69.54660524607665,Not Fraudulent
5.02,0,36.0,-84.0,35.0,-83.0,4729,38,2020,8,6,21,26.598371385006306,Not Fraudulent
2.32,6,38.0,-93.0,38.0,-94.0,2368,31,2020,8,17,20,100.19974499400664,Not Fraudulent
40.35,9,39.0,-105.0,40.0,-105.0,320420,44,2020,7,7,13,65.90051669665995,Not Fraudulent
248.45,2,35.0,-96.0,36.0,-96.0,7163,38,2020,8,23,23,95.2982058885334,Not Fraudulent
3.79,0,35.0,-80.0,35.0,-81.0,69793,66,2020,8,4,17,36.996108941334974,Not Fraudulent
5.94,9,41.0,-73.0,40.0,-73.0,2376,47,2020,7,12,19,82.4214560313221,Not Fraudulent
180.17,4,33.0,-81.0,33.0,-82.0,46944,78,2020,12,3,14,92.46383894866366,Not Fraudulent
177.44,6,40.0,-73.0,40.0,-73.0,47211,83,2020,12,6,1,30.758584182453895,Not Fraudulent
77.94,1,40.0,-85.0,40.0,-86.0,2304,65,2020,9,22,19,66.82157832550138,Not Fraudulent
9.97,8,27.0,-81.0,27.0,-81.0,50835,34,2020,6,26,18,53.33893352206938,Not Fraudulent
26.44,1,37.0,-85.0,37.0,-85.0,48194,30,2020,12,22,14,10.971698131515591,Not Fraudulent
65.37,1,42.0,-87.0,43.0,-87.0,27020,34,2020,12,22,19,113.9785569125787,Not Fraudulent
83.33,13,32.0,-96.0,31.0,-97.0,1263321,77,2020,8,15,9,116.28893293542878,Not Fraudulent
38.33,12,35.0,-91.0,36.0,-91.0,111,20,2020,12,27,0,82.9235309797965,Not Fraudulent
40.8,12,43.0,-111.0,42.0,-110.0,471,52,2020,6,28,2,105.23375611482813,Not Fraudulent
24.93,13,35.0,-84.0,36.0,-83.0,391389,26,2020,9,28,10,108.11629917369939,Not Fraudulent
6.69,4,37.0,-80.0,36.0,-80.0,1363,80,2020,12,7,17,89.84899950543945,Not Fraudulent
2.77,9,33.0,-98.0,33.0,-99.0,2317,56,2020,12,7,10,77.66309698308564,Not Fraudulent
38.65,10,46.0,-103.0,45.0,-102.0,475,64,2020,8,17,1,75.52250725678837,Not Fraudulent
28.85,7,28.0,-82.0,27.0,-81.0,717255,54,2020,11,14,13,120.10871428504296,Not Fraudulent
2.45,2,38.0,-122.0,39.0,-121.0,94014,34,2020,7,9,8,100.23293195304032,Not Fraudulent
221.74,0,41.0,-98.0,41.0,-98.0,1749,47,2020,9,13,15,23.71281265560787,Not Fraudulent
27.25,6,36.0,-115.0,35.0,-114.0,214518,60,2020,12,31,18,71.64144043111334,Not Fraudulent
135.43,2,38.0,-76.0,37.0,-75.0,313,44,2020,11,30,17,73.58039331548966,Not Fraudulent
154.64,11,40.0,-74.0,39.0,-75.0,2307,50,2020,7,14,10,111.2561492545844,Not Fraudulent
9.33,8,42.0,-74.0,41.0,-74.0,397,89,2020,12,16,14,88.12220835724818,Not Fraudulent
32.75,4,20.0,-155.0,20.0,-155.0,1490,29,2020,12,30,18,72.3715619840828,Not Fraudulent
6.0,9,41.0,-86.0,41.0,-86.0,3104,39,2020,12,20,19,96.6488168944705,Not Fraudulent
82.79,10,40.0,-79.0,40.0,-79.0,168,41,2020,7,19,4,34.5376207115301,Not Fraudulent
115.73,9,42.0,-73.0,42.0,-72.0,4015,49,2020,11,2,19,105.02617284725454,Not Fraudulent
106.49,8,46.0,-86.0,46.0,-86.0,765,48,2020,10,4,14,33.967106449526824,Not Fraudulent
16.51,6,40.0,-73.0,40.0,-73.0,21902,44,2020,9,3,17,70.35387750496365,Not Fraudulent
2.9,2,40.0,-91.0,41.0,-91.0,888,32,2020,7,5,22,78.46606979169593,Not Fraudulent
23.96,8,39.0,-105.0,38.0,-105.0,320420,45,2020,12,7,22,102.12022811266954,Not Fraudulent
63.45,6,45.0,-112.0,45.0,-111.0,286,31,2020,12,21,21,8.124785938989723,Not Fraudulent
344.82,2,43.0,-70.0,44.0,-71.0,1892,64,2020,7,2,9,92.30368543130666,Not Fraudulent
128.49,6,40.0,-73.0,39.0,-74.0,38912,58,2020,10,25,5,103.12830361531446,Not Fraudulent
3.73,8,29.0,-90.0,30.0,-90.0,68211,79,2020,12,10,3,49.24966144658791,Not Fraudulent
60.6,12,34.0,-81.0,34.0,-82.0,530,31,2020,12,4,5,98.7182256935165,Not Fraudulent
56.64,12,38.0,-122.0,37.0,-121.0,198,61,2020,12,20,2,106.2011314412928,Not Fraudulent
22.72,4,31.0,-102.0,32.0,-101.0,23,51,2020,12,31,22,123.62442711672746,Not Fraudulent
289.63,8,39.0,-94.0,39.0,-93.0,123373,27,2020,7,20,15,78.05802376251086,Not Fraudulent
168.99,4,32.0,-91.0,32.0,-92.0,6581,56,2020,7,8,23,77.98290806370403,Not Fraudulent
3.43,10,42.0,-71.0,42.0,-70.0,47249,40,2020,11,27,1,87.39933879476787,Not Fraudulent
