amt,category,lat,long,merch_lat,merch_long,city_pop,age,trans_year,trans_month,trans_day,trans_hour,distance_to_merch,prediction
6.62,3,38.0,-77.0,39.0,-78.0,321490,29,2020,12,27,18,117.51231304993917,Not Fraudulent
96.57,9,48.0,-102.0,48.0,-102.0,229,37,2020,10,11,7,82.3006242025021,Not Fraudulent
141.83,0,40.0,-91.0,40.0,-91.0,725,48,2020,12,28,14,54.50077770889536,Not Fraudulent
15.51,0,41.0,-93.0,42.0,-94.0,222785,64,2020,8,31,12,132.92773040402435,Not Fraudulent
35.33,2,40.0,-80.0,39.0,-80.0,198,42,2020,12,19,1,87.28253023189323,Not Fraudulent
91.68,7,35.0,-81.0,36.0,-81.0,885,32,2020,12,20,16,120.67464437123401,Not Fraudulent
5.89,9,40.0,-110.0,39.0,-109.0,302,30,2020,12,4,20,111.59687152022904,Not Fraudulent
30.44,7,30.0,-91.0,31.0,-91.0,378909,43,2020,7,7,23,108.2348425379226,Not Fraudulent
142.72,5,32.0,-91.0,33.0,-90.0,595,41,2020,12,2,11,56.57400750763555,Not Fraudulent
53.41,12,38.0,-78.0,38.0,-79.0,863,47,2020,7,21,6,73.90314400682577,Not Fraudulent
128.71,5,40.0,-76.0,39.0,-75.0,823,38,2020,7,6,1,91.50228374048694,Not Fraudulent
25.96,8,38.0,-86.0,38.0,-86.0,1228,29,2020,9,1,20,68.37562065867041,Not Fraudulent
102.22,6,42.0,-91.0,43.0,-91.0,878,46,2020,12,23,14,32.457367853633926,Not Fraudulent
47.2,12,32.0,-96.0,31.0,-95.0,1563,42,2020,12,8,10,106.78646229061151,Not Fraudulent
11.74,7,38.0,-90.0,38.0,-91.0,927396,60,2020,9,15,20,87.53924292942143,Not Fraudulent
42.27,2,37.0,-75.0,37.0,-75.0,741,34,2020,9,10,7,63.40061489738464,Not Fraudulent
116.7,1,41.0,-122.0,41.0,-122.0,589,74,2020,7,2,12,45.241839385830474,Not Fraudulent
25.75,13,41.0,-74.0,41.0,-73.0,722,30,2020,11,21,3,57.7201531430327,Not Fraudulent
86.92,1,28.0,-81.0,29.0,-81.0,11432,34,2020,8,31,13,87.80056547396343,Not Fraudulent
35.58,4,36.0,-81.0,35.0,-81.0,21134,36,2020,8,30,13,78.0519830225295,Not Fraudulent
96.69,9,32.0,-97.0,31.0,-96.0,5875,28,2020,12,1,13,100.11911610561887,Not Fraudulent
1.52,3,44.0,-69.0,43.0,-69.0,3224,23,2020,9,20,14,93.01130540675106,Not Fraudulent
3.83,6,37.0,-82.0,37.0,-83.0,571,89,2020,9,9,16,97.84981026676967,Not Fraudulent
7.88,9,38.0,-81.0,37.0,-81.0,5512,40,2020,12,21,19,92.52553992132503,Not Fraudulent
2.36,9,35.0,-106.0,36.0,-106.0,18408,48,2020,11,22,19,51.445528363689036,Not Fraudulent
1.85,9,39.0,-102.0,40.0,-103.0,207,64,2020,10,15,9,130.5270233798948,Not Fraudulent
8.23,3,39.0,-106.0,40.0,-106.0,61,80,2020,6,27,17,114.81348568325166,Not Fraudulent
12.0,8,40.0,-80.0,39.0,-80.0,28425,20,2020,12,12,17,97.1309223690958,Not Fraudulent
86.59,13,36.0,-81.0,37.0,-80.0,21134,36,2020,7,14,1,111.67641155973918,Not Fraudulent
1.19,2,35.0,-86.0,34.0,-87.0,158701,42,2020,9,12,23,115.48975520238254,Not Fraudulent
5.71,9,40.0,-79.0,40.0,-79.0,922,47,2020,8,31,14,47.68025732333999,Not Fraudulent
101.66,7,28.0,-81.0,28.0,-82.0,237282,70,2020,8,21,18,53.37288921250431,Not Fraudulent
11.03,8,27.0,-81.0,27.0,-81.0,14742,27,2020,7,13,15,41.404449679552165,Not Fraudulent
2.88,10,34.0,-86.0,34.0,-85.0,5901,48,2020,11,8,1,61.30485539948543,Not Fraudulent
5044.68,5,43.0,-71.0,42.0,-72.0,7430,65,2020,8,2,5,105.45338230493148,Not Fraudulent
436.8,5,41.0,-73.0,40.0,-73.0,11250,43,2020,10,17,14,25.979912648233515,Not Fraudulent
65.66,13,41.0,-81.0,40.0,-81.0,2644,37,2020,12,25,6,79.83502255122954,Not Fraudulent
32.62,0,41.0,-79.0,41.0,-79.0,1274,71,2020,8,24,15,81.20265360631798,Not Fraudulent
146.66,11,43.0,-89.0,42.0,-89.0,1628,52,2020,9,26,6,87.03843990618928,Not Fraudulent
1.13,3,38.0,-109.0,39.0,-109.0,46,33,2020,10,31,15,56.51950819062292,Not Fraudulent
119.46,1,43.0,-75.0,43.0,-76.0,6460,61,2020,9,28,19,85.37971801050719,Not Fraudulent
36.09,8,47.0,-96.0,47.0,-95.0,346,44,2020,12,20,16,79.43613789640916,Not Fraudulent
27.17,13,32.0,-96.0,33.0,-97.0,1263321,45,2020,12,8,2,92.11724739813712,Not Fraudulent
2.4,5,47.0,-97.0,48.0,-96.0,733,26,2020,12,6,18,117.70355097356916,Not Fraudulent
84.36,11,39.0,-74.0,39.0,-75.0,825,29,2020,9,13,5,17.875591113189095,Not Fraudulent
104.61,11,44.0,-90.0,45.0,-90.0,828,29,2020,12,20,11,118.88759358844626,Not Fraudulent
7.99,5,42.0,-71.0,42.0,-72.0,35299,45,2020,9,15,19,41.060019610970905,Not Fraudulent
3.78,6,40.0,-76.0,40.0,-76.0,213,48,2020,12,26,12,79.12610017722389,Not Fraudulent
33.72,7,41.0,-98.0,40.0,-97.0,1749,47,2020,7,28,13,76.47911815735476,Not Fraudulent
37.99,7,33.0,-80.0,33.0,-80.0,333497,52,2020,10,27,18,45.804436175878415,Not Fraudulent
123.41,8,38.0,-80.0,39.0,-79.0,571,52,2020,9,6,18,41.9996507912615,Not Fraudulent
35.3,2,33.0,-86.0,33.0,-86.0,71463,31,2020,12,10,12,47.6530781197879,Not Fraudulent
56.88,12,41.0,-92.0,41.0,-91.0,568,51,2020,11,22,2,52.22529809123121,Not Fraudulent
102.23,13,38.0,-76.0,38.0,-76.0,5927,47,2020,11,23,1,51.3006775972489,Not Fraudulent
65.04,1,24.0,-81.0,25.0,-81.0,32891,33,2020,8,14,15,80.10743920047645,Not Fraudulent
356.57,10,37.0,-80.0,37.0,-79.0,2443,78,2020,7,6,11,82.68037250479155,Not Fraudulent
2.7,5,48.0,-122.0,48.0,-122.0,85,36,2020,12,31,13,83.79643086853538,Not Fraudulent
130.92,11,38.0,-100.0,39.0,-99.0,269,57,2020,11,1,6,106.04303449707044,Not Fraudulent
154.11,8,38.0,-79.0,38.0,-79.0,365,50,2020,8,24,12,66.19127936089596,Not Fraudulent
106.5,11,42.0,-82.0,41.0,-83.0,134056,64,2020,11,3,10,101.93345501244879,Not Fraudulent
122.48,12,34.0,-118.0,34.0,-117.0,92043,59,2020,8,4,9,74.78404008183063,Not Fraudulent
16.57,0,34.0,-117.0,33.0,-118.0,59705,37,2020,11,19,18,90.56774861791475,Not Fraudulent
12.24,7,33.0,-98.0,34.0,-99.0,2317,56,2020,10,11,13,107.83574905197585,Not Fraudulent
41.02,7,34.0,-82.0,34.0,-81.0,1523,36,2020,12,7,14,102.74595329899205,Not Fraudulent
37.69,5,40.0,-75.0,40.0,-74.0,1526206,35,2020,12,7,15,85.68028231650003,Not Fraudulent
205.17,11,39.0,-82.0,39.0,-82.0,4512,27,2020,7,21,3,76.44552622027518,Not Fraudulent
9.29,8,43.0,-88.0,43.0,-88.0,5196,42,2020,7,28,22,70.13468988771156,Not Fraudulent
67.88,10,41.0,-86.0,40.0,-87.0,1423,22,2020,10,20,12,101.04018006059674,Not Fraudulent
77.0,1,46.0,-96.0,46.0,-96.0,291,29,2020,11,14,17,42.324905743676126,Not Fraudulent
34.78,0,39.0,-86.0,40.0,-85.0,910148,44,2020,7,14,20,105.4688919977188,Not Fraudulent
23.34,7,40.0,-78.0,41.0,-78.0,1762,58,2020,10,19,19,83.6023399311711,Not Fraudulent
59.36,12,44.0,-123.0,44.0,-123.0,917,25,2020,9,3,6,46.852820020121044,Not Fraudulent
49.94,12,31.0,-101.0,30.0,-101.0,1143,58,2020,8,24,1,136.85160859807544,Not Fraudulent
85.4,5,42.0,-84.0,42.0,-84.0,2523,32,2020,7,4,16,85.0281480715094,Not Fraudulent
56.59,7,38.0,-99.0,38.0,-99.0,320,59,2020,10,9,12,65.3412991358093,Not Fraudulent
1.05,0,39.0,-83.0,39.0,-83.0,22305,81,2020,8,20,13,13.39199840586193,Not Fraudulent
29.53,2,29.0,-95.0,30.0,-94.0,2906700,37,2020,12,14,1,125.08290779692466,Not Fraudulent
42.88,4,30.0,-90.0,31.0,-90.0,8512,69,2020,10,18,14,104.73323982651345,Not Fraudulent
121.39,11,32.0,-86.0,32.0,-87.0,1089,48,2020,9,16,5,60.83164346237976,Not Fraudulent
50.22,13,43.0,-90.0,42.0,-90.0,1360,35,2020,10,5,1,73.67143680763459,Not Fraudulent
43.17,4,40.0,-91.0,39.0,-91.0,725,47,2020,9,5,16,105.36652754158978,Not Fraudulent
2.96,3,30.0,-103.0,30.0,-102.0,498,29,2020,9,11,12,84.41148142938458,Not Fraudulent
1.03,9,39.0,-79.0,39.0,-79.0,184,75,2020,12,10,11,18.107943866920195,Not Fraudulent
4.48,1,39.0,-80.0,40.0,-80.0,724,24,2020,8,16,21,43.45133697014635,Not Fraudulent
714.25,10,40.0,-73.0,41.0,-74.0,21902,44,2020,10,16,3,91.94702683518865,Not Fraudulent
67.77,10,31.0,-94.0,30.0,-94.0,2836,34,2020,7,11,3,110.38649699623753,Not Fraudulent
15.6,7,33.0,-81.0,34.0,-82.0,2206,33,2020,11,27,14,97.0237796719939,Not Fraudulent
16.76,1,46.0,-86.0,46.0,-85.0,765,48,2020,7,22,22,86.65546670011318,Not Fraudulent
292.28,10,35.0,-78.0,35.0,-78.0,6629,58,2020,10,29,8,22.88761316811403,Not Fraudulent
74.96,8,45.0,-112.0,45.0,-111.0,286,31,2020,7,11,13,77.99662237125202,Not Fraudulent
75.27,11,41.0,-73.0,40.0,-74.0,3487,60,2020,12,6,10,55.79077545085937,Not Fraudulent
29.01,6,28.0,-81.0,29.0,-82.0,88735,32,2020,8,17,14,131.33540179321596,Not Fraudulent
2.05,5,39.0,-79.0,39.0,-78.0,3684,44,2020,9,21,19,66.19330151596115,Not Fraudulent
22.62,8,32.0,-79.0,32.0,-80.0,20478,23,2020,9,20,19,75.04174978286599,Not Fraudulent
6.03,2,29.0,-98.0,29.0,-98.0,1595797,44,2020,10,26,16,52.098085215391905,Not Fraudulent
57.25,5,39.0,-81.0,40.0,-82.0,1443,58,2020,9,5,11,69.0362347268995,Not Fraudulent
42.23,12,38.0,-92.0,37.0,-92.0,1847,31,2020,7,20,7,44.23712586652776,Not Fraudulent
72.47,1,40.0,-80.0,41.0,-79.0,198,42,2020,12,19,17,99.09376348340872,Not Fraudulent
93.82,11,32.0,-86.0,31.0,-86.0,1089,48,2020,7,6,9,100.58519601440499,Not Fraudulent
80.52,7,40.0,-74.0,40.0,-73.0,71485,45,2020,7,7,21,55.13096309533722,Not Fraudulent
23.51,6,37.0,-86.0,38.0,-87.0,344,53,2020,7,6,14,63.46193805128743,Not Fraudulent
2.0,7,41.0,-73.0,40.0,-73.0,11250,43,2020,12,11,12,55.31964050023115,Not Fraudulent
51.93,12,35.0,-111.0,35.0,-111.0,759,63,2020,7,23,2,80.32716544079565,Not Fraudulent
95.53,9,36.0,-93.0,37.0,-93.0,1201,40,2020,6,29,3,76.55718908718663,Not Fraudulent
85.69,12,34.0,-118.0,33.0,-117.0,172817,38,2020,9,18,6,110.27495016863519,Not Fraudulent
129.81,6,42.0,-91.0,43.0,-90.0,878,45,2020,9,22,20,82.63546879467496,Not Fraudulent
40.47,13,33.0,-86.0,33.0,-87.0,493806,39,2020,6,28,8,87.94980430893854,Not Fraudulent
85.58,6,26.0,-80.0,26.0,-80.0,26551,43,2020,12,19,18,26.31940670500749,Not Fraudulent
6.63,2,44.0,-93.0,44.0,-93.0,5211,33,2020,12,20,19,40.690533570504314,Not Fraudulent
76.1,9,44.0,-90.0,43.0,-90.0,828,28,2020,8,17,7,107.43305780430512,Not Fraudulent
8.25,10,39.0,-77.0,39.0,-77.0,1925,54,2020,11,8,2,8.053431610935954,Not Fraudulent
34.05,0,40.0,-74.0,40.0,-74.0,18459,91,2020,8,31,20,23.985880596183264,Not Fraudulent
4.59,5,35.0,-77.0,36.0,-77.0,5903,26,2020,7,30,18,93.46139095027874,Not Fraudulent
85.5,11,40.0,-91.0,40.0,-91.0,725,47,2020,7,31,11,25.976489469207532,Not Fraudulent
70.32,8,33.0,-86.0,33.0,-86.0,71463,31,2020,12,8,17,76.90872902735502,Not Fraudulent
205.41,11,38.0,-81.0,38.0,-82.0,21902,39,2020,7,18,4,39.68923328144779,Not Fraudulent
51.61,4,34.0,-102.0,34.0,-102.0,686,40,2020,8,13,22,41.9356263132867,Not Fraudulent
7.92,10,32.0,-79.0,32.0,-80.0,20478,23,2020,8,6,22,51.294906881123346,Not Fraudulent
132.02,11,37.0,-82.0,37.0,-83.0,798,94,2020,9,14,9,54.73383231480735,Not Fraudulent
53.28,12,36.0,-96.0,37.0,-97.0,471,79,2020,12,29,1,104.65343192499735,Not Fraudulent
69.56,10,41.0,-86.0,40.0,-87.0,1423,21,2020,7,14,21,105.19855696921108,Not Fraudulent
6.34,2,38.0,-90.0,38.0,-91.0,35439,35,2020,9,28,20,74.4304728287269,Not Fraudulent
39.23,2,38.0,-90.0,39.0,-90.0,927396,60,2020,12,1,1,110.88403300234755,Not Fraudulent
68.03,12,36.0,-90.0,36.0,-91.0,1120,63,2020,8,25,3,113.67633986689421,Not Fraudulent
126.16,11,40.0,-98.0,40.0,-98.0,493,79,2020,9,6,11,29.85197322188202,Not Fraudulent
42.72,11,41.0,-78.0,40.0,-78.0,3688,47,2020,9,26,4,27.84347366816245,Not Fraudulent
51.5,9,44.0,-122.0,44.0,-122.0,9587,52,2020,9,12,4,61.41698239524657,Not Fraudulent
3.07,5,42.0,-112.0,41.0,-112.0,4154,58,2020,12,26,6,88.03511578288571,Not Fraudulent
58.26,12,48.0,-93.0,48.0,-94.0,136,20,2020,10,26,11,74.98509945439416,Not Fraudulent
48.66,4,40.0,-76.0,40.0,-75.0,823,38,2020,7,6,15,31.35949547800737,Not Fraudulent
177.45,5,48.0,-93.0,47.0,-92.0,136,20,2020,12,20,22,127.5141810660196,Not Fraudulent
29.18,7,41.0,-74.0,41.0,-74.0,2258,83,2020,7,1,23,38.927052606151896,Not Fraudulent
91.45,0,39.0,-83.0,38.0,-83.0,338,32,2020,11,22,21,77.87142525527567,Not Fraudulent
32.88,8,43.0,-97.0,44.0,-96.0,811,48,2020,7,20,22,119.8126977577614,Not Fraudulent
4.72,8,40.0,-73.0,41.0,-73.0,9506,67,2020,8,31,11,71.7998508127864,Not Fraudulent
32.86,0,32.0,-86.0,31.0,-87.0,1089,48,2020,8,29,16,83.29700489914582,Not Fraudulent
49.25,12,31.0,-96.0,32.0,-97.0,522,74,2020,7,31,5,131.92111931926863,Not Fraudulent
71.78,0,36.0,-90.0,35.0,-89.0,1120,63,2020,10,5,20,75.672927462325,Not Fraudulent
54.29,10,40.0,-73.0,40.0,-74.0,34496,49,2020,7,16,0,60.43509856977721,Not Fraudulent
37.93,7,32.0,-91.0,32.0,-92.0,6581,56,2020,6,25,15,51.526809342870735,Not Fraudulent
19.44,10,38.0,-89.0,38.0,-88.0,2135,59,2020,8,17,2,89.46976370036708,Not Fraudulent
94.13,9,42.0,-88.0,43.0,-87.0,928,35,2020,7,18,11,97.70700689551249,Not Fraudulent
3.67,0,34.0,-92.0,34.0,-93.0,4074,44,2020,12,10,13,82.45105908704849,Not Fraudulent
4.81,2,41.0,-85.0,41.0,-84.0,5341,25,2020,7,21,21,55.626779492297416,Not Fraudulent
6.9,10,41.0,-81.0,41.0,-80.0,2644,36,2020,6,30,6,108.15416516773239,Not Fraudulent
21.19,2,33.0,-93.0,33.0,-94.0,36438,35,2020,7,11,10,94.26639210776281,Not Fraudulent
262.22,2,44.0,-76.0,44.0,-76.0,1271,62,2020,12,14,4,48.00854750793622,Not Fraudulent
39.08,12,44.0,-73.0,44.0,-72.0,4542,22,2020,7,12,6,84.18052230074115,Not Fraudulent
170.16,0,38.0,-75.0,38.0,-74.0,718,35,2020,9,9,16,71.41004342464905,Not Fraudulent
63.84,6,33.0,-86.0,32.0,-87.0,71463,31,2020,7,22,12,96.66832665564846,Not Fraudulent
53.53,6,39.0,-79.0,40.0,-79.0,1946,30,2020,8,20,12,91.52288791474615,Not Fraudulent
6.01,4,42.0,-75.0,41.0,-74.0,165,74,2020,9,12,13,91.09752225371064,Not Fraudulent
42.07,12,39.0,-119.0,40.0,-120.0,276896,23,2020,11,18,1,60.02578742420862,Not Fraudulent
33.1,13,38.0,-90.0,37.0,-91.0,92608,19,2020,8,18,9,107.05862530255278,Not Fraudulent
182.95,7,38.0,-76.0,39.0,-75.0,3289,87,2020,7,18,12,73.15308838672303,Not Fraudulent
79.72,4,34.0,-81.0,35.0,-81.0,8333,26,2020,10,14,12,94.76053552528894,Not Fraudulent
3.49,9,42.0,-91.0,42.0,-90.0,878,46,2020,12,20,22,31.86583464620966,Not Fraudulent
4.23,9,48.0,-103.0,48.0,-103.0,248,52,2020,6,22,8,52.85770013577646,Not Fraudulent
1.45,10,40.0,-98.0,40.0,-99.0,463,72,2020,12,29,11,77.88154269379876,Not Fraudulent
6.04,5,42.0,-83.0,41.0,-83.0,24840,60,2020,12,13,11,93.46326802970445,Not Fraudulent
17.51,7,48.0,-118.0,49.0,-118.0,149,42,2020,12,12,18,94.12662977407217,Not Fraudulent
24.24,8,38.0,-76.0,39.0,-76.0,5848,39,2020,7,14,12,40.72973697340533,Not Fraudulent
4.32,5,40.0,-73.0,40.0,-74.0,3279,41,2020,8,25,20,62.83203852542846,Not Fraudulent
6.99,3,39.0,-95.0,39.0,-95.0,163415,15,2020,8,9,14,52.22280274878053,Not Fraudulent
71.46,12,48.0,-122.0,47.0,-122.0,85,35,2020,8,15,8,61.51743466947057,Not Fraudulent
9.2,9,42.0,-78.0,42.0,-78.0,1766,58,2020,11,6,10,79.52349067395502,Not Fraudulent
19.57,4,39.0,-95.0,39.0,-94.0,2661,71,2020,7,28,23,42.45898923772212,Not Fraudulent
56.45,12,34.0,-118.0,34.0,-118.0,34882,49,2020,12,13,1,65.74383021617169,Not Fraudulent
2.73,0,40.0,-73.0,40.0,-73.0,3279,42,2020,10,26,18,57.23560169869687,Not Fraudulent
76.67,1,42.0,-74.0,42.0,-73.0,277,48,2020,8,29,15,26.030282757203995,Not Fraudulent
19.12,0,41.0,-96.0,41.0,-97.0,614,53,2020,10,3,18,53.257152357187756,Not Fraudulent
116.2,7,31.0,-94.0,30.0,-95.0,2836,35,2020,12,21,12,113.53822178195827,Not Fraudulent
1.76,3,41.0,-122.0,41.0,-123.0,589,74,2020,7,18,22,88.92409388973246,Not Fraudulent
85.17,9,42.0,-74.0,42.0,-74.0,277,48,2020,10,6,6,59.193611384356586,Not Fraudulent
16.11,7,34.0,-118.0,33.0,-119.0,172817,38,2020,12,22,14,99.81900131392958,Not Fraudulent
12.29,7,47.0,-95.0,46.0,-96.0,516,54,2020,12,20,17,99.01582748764616,Not Fraudulent
30.17,10,42.0,-75.0,42.0,-75.0,165,75,2020,10,19,3,62.96919809521415,Not Fraudulent
59.95,8,29.0,-96.0,29.0,-96.0,106,37,2020,8,18,20,43.48424454348116,Not Fraudulent
8.9,0,42.0,-88.0,41.0,-87.0,92294,51,2020,7,30,15,45.79209272206056,Not Fraudulent
3.5,4,35.0,-91.0,35.0,-91.0,111,20,2020,12,27,19,49.70178700452531,Not Fraudulent
5.21,8,36.0,-78.0,37.0,-78.0,1970,35,2020,12,11,16,60.11041964043586,Not Fraudulent
198.81,11,33.0,-111.0,33.0,-110.0,2872,32,2020,9,28,4,43.88801543633976,Not Fraudulent
577.52,10,36.0,-95.0,36.0,-96.0,413574,52,2020,12,28,7,38.291342995694535,Not Fraudulent
7.14,1,37.0,-82.0,36.0,-82.0,502,60,2020,12,1,12,31.390860204114848,Not Fraudulent
2.76,2,34.0,-84.0,34.0,-85.0,74,76,2020,7,1,2,63.34994682957883,Not Fraudulent
174.07,0,38.0,-90.0,38.0,-91.0,927396,60,2020,7,28,21,63.92088965694906,Not Fraudulent
86.72,11,45.0,-93.0,44.0,-93.0,1022298,52,2020,9,7,2,42.1386835128356,Not Fraudulent
57.86,4,40.0,-80.0,40.0,-80.0,632,31,2020,8,17,15,37.63830779159985,Not Fraudulent
57.04,7,43.0,-72.0,43.0,-71.0,2971,72,2020,11,15,15,90.57164574764963,Not Fraudulent
72.16,8,30.0,-92.0,29.0,-91.0,1261,48,2020,12,14,17,112.59911677342679,Not Fraudulent
75.96,7,30.0,-95.0,30.0,-95.0,4993,71,2020,7,21,14,47.61665548935512,Not Fraudulent
6.02,2,35.0,-97.0,36.0,-97.0,1493,35,2020,7,7,14,76.43454097131162,Not Fraudulent
95.32,9,40.0,-80.0,40.0,-80.0,632,31,2020,12,14,10,61.75912516294498,Not Fraudulent
30.65,0,34.0,-91.0,34.0,-91.0,5161,27,2020,7,26,19,78.06290278310009,Not Fraudulent
1.94,2,40.0,-110.0,40.0,-110.0,302,30,2020,12,8,18,17.92290056523071,Not Fraudulent
217.54,2,38.0,-77.0,39.0,-77.0,207410,36,2020,9,15,21,89.3884777207415,Not Fraudulent
37.42,4,42.0,-83.0,42.0,-83.0,75830,45,2020,7,26,16,27.358555513842326,Not Fraudulent
7.71,9,38.0,-92.0,38.0,-92.0,1847,32,2020,12,10,13,16.463078614152,Not Fraudulent
6.07,10,41.0,-85.0,40.0,-85.0,5341,25,2020,11,5,8,94.95749385758963,Not Fraudulent
104.31,7,30.0,-83.0,30.0,-83.0,94325,33,2020,12,24,20,24.827148794299276,Not Fraudulent
2.16,5,34.0,-82.0,34.0,-81.0,1523,36,2020,12,22,13,104.2878089482513,Not Fraudulent
102.03,9,35.0,-89.0,35.0,-89.0,1804,45,2020,10,12,0,71.14499292347972,Not Fraudulent
